date,XLU
2012-12-13,11.30143928527832
2012-12-14,11.256683349609375
2012-12-17,11.429322242736816
2012-12-18,11.509251594543457
2012-12-19,11.422927856445312
2012-12-20,11.458094596862793
2012-12-21,11.416068077087402
2012-12-24,11.367570877075195
2012-12-26,11.270578384399414
2012-12-27,11.251174926757812
2012-12-28,11.138020515441895
2012-12-31,11.2899751663208
2013-01-02,11.496895790100098
2013-01-03,11.496895790100098
2013-01-04,11.555088996887207
2013-01-07,11.441929817199707
2013-01-08,11.406366348266602
2013-01-09,11.383734703063965
2013-01-10,11.432232856750488
2013-01-11,11.445164680480957
2013-01-14,11.422534942626953
2013-01-15,11.454866409301758
2013-01-16,11.399903297424316
2013-01-17,11.445164680480957
2013-01-18,11.535690307617188
2013-01-22,11.632685661315918
2013-01-23,11.603588104248047
2013-01-24,11.655313491821289
2013-01-25,11.71351432800293
2013-01-28,11.707046508789062
2013-01-29,11.787869453430176
2013-01-30,11.797574996948242
2013-01-31,11.826672554016113
2013-02-01,11.859002113342285
2013-02-04,11.77817153930664
2013-02-05,11.810507774353027
2013-02-06,11.846067428588867
2013-02-07,11.86223030090332
2013-02-08,11.86223030090332
2013-02-11,11.891335487365723
2013-02-12,11.943065643310547
2013-02-13,11.943065643310547
2013-02-14,11.846067428588867
2013-02-15,11.871936798095703
2013-02-19,11.975396156311035
2013-02-20,11.952763557434082
2013-02-21,11.901033401489258
2013-02-22,12.020657539367676
2013-02-25,11.913965225219727
2013-02-26,11.9495267868042
2013-02-27,12.059453964233398
2013-02-28,12.101485252380371
2013-03-01,12.124115943908691
2013-03-04,12.246977806091309
2013-03-05,12.311634063720703
2013-03-06,12.305169105529785
2013-03-07,12.25020694732666
2013-03-08,12.27607250213623
2013-03-11,12.305169105529785
2013-03-12,12.272839546203613
2013-03-13,12.327802658081055
2013-03-14,12.353667259216309
2013-03-15,12.4348726272583
2013-03-18,12.366385459899902
2013-03-19,12.39900016784668
2013-03-20,12.490310668945312
2013-03-21,12.428349494934082
2013-03-22,12.447915077209473
2013-03-25,12.421822547912598
2013-03-26,12.539226531982422
2013-03-27,12.597926139831543
2013-03-28,12.751206398010254
2013-04-01,12.721853256225586
2013-04-02,12.764249801635742
2013-04-03,12.728374481201172
2013-04-04,12.849040031433105
2013-04-05,12.90447998046875
2013-04-08,13.002314567565918
2013-04-09,12.96318244934082
2013-04-10,13.067537307739258
2013-04-11,13.096887588500977
2013-04-12,13.152328491210938
2013-04-15,12.96318244934082
2013-04-16,13.119711875915527
2013-04-17,13.044707298278809
2013-04-18,13.087108612060547
2013-04-19,13.282774925231934
2013-04-22,13.266468048095703
2013-04-23,13.299077987670898
2013-04-24,13.341473579406738
2013-04-25,13.344736099243164
2013-04-26,13.364307403564453
2013-04-29,13.475183486938477
2013-04-30,13.511054039001465
2013-05-01,13.377348899841309
2013-05-02,13.361042976379395
2013-05-03,13.334953308105469
2013-05-06,13.149064064025879
2013-05-07,13.276251792907715
2013-05-08,13.15885066986084
2013-05-09,12.959922790527344
2013-05-10,12.989274024963379
2013-05-13,12.920781135559082
2013-05-14,13.008834838867188
2013-05-15,13.13276195526123
2013-05-16,13.025142669677734
2013-05-17,13.149064064025879
2013-05-20,13.083845138549805
2013-05-21,13.109932899475098
2013-05-22,12.888168334960938
2013-05-23,12.80012321472168
2013-05-24,12.663150787353516
2013-05-28,12.516393661499023
2013-05-29,12.330512046813965
2013-05-30,12.36312198638916
2013-05-31,12.288114547729492
2013-06-03,12.31420612335205
2013-06-04,12.271810531616211
2013-06-05,12.164193153381348
2013-06-06,12.307683944702148
2013-06-07,12.382691383361816
2013-06-10,12.379426002502441
2013-06-11,12.297901153564453
2013-06-12,12.177241325378418
2013-06-13,12.376164436340332
2013-06-14,12.392472267150879
2013-06-17,12.431609153747559
2013-06-18,12.516393661499023
2013-06-19,12.229416847229004
2013-06-20,11.883727073669434
2013-06-21,12.038910865783691
2013-06-24,12.02902889251709
2013-06-25,12.187172889709473
2013-06-26,12.342025756835938
2013-06-27,12.368385314941406
2013-06-28,12.398036003112793
2013-07-01,12.243184089660645
2013-07-02,12.239891052246094
2013-07-03,12.193758964538574
2013-07-05,12.157525062561035
2013-07-08,12.332144737243652
2013-07-09,12.421096801757812
2013-07-10,12.490287780761719
2013-07-11,12.691266059875488
2013-07-12,12.730798721313477
2013-07-15,12.938372611999512
2013-07-16,12.869186401367188
2013-07-17,12.862592697143555
2013-07-18,12.974615097045898
2013-07-19,12.9779052734375
2013-07-22,12.964727401733398
2013-07-23,12.997671127319336
2013-07-24,12.799994468688965
2013-07-25,12.91860294342041
2013-07-26,12.964727401733398
2013-07-29,12.987792015075684
2013-07-30,13.030621528625488
2013-07-31,12.935074806213379
2013-08-01,13.043801307678223
2013-08-02,13.027325630187988
2013-08-05,12.941658973693848
2013-08-06,12.875775337219238
2013-08-07,12.935074806213379
2013-08-08,12.98449420928955
2013-08-09,12.89554214477539
2013-08-12,12.826349258422852
2013-08-13,12.757161140441895
2013-08-14,12.67479419708252
2013-08-15,12.513352394104004
2013-08-16,12.368385314941406
2013-08-19,12.262953758239746
2013-08-20,12.378267288208008
2013-08-21,12.236592292785645
2013-08-22,12.3057861328125
2013-08-23,12.407920837402344
2013-08-26,12.315670013427734
2013-08-27,12.309075355529785
2013-08-28,12.351907730102539
2013-08-29,12.279424667358398
2013-08-30,12.289310455322266
2013-09-03,12.147637367248535
2013-09-04,12.147637367248535
2013-09-05,12.098214149475098
2013-09-06,12.183881759643555
2013-09-09,12.22670841217041
2013-09-10,12.322258949279785
2013-09-11,12.20035171508789
2013-09-12,12.167402267456055
2013-09-13,12.259655952453613
2013-09-16,12.292601585388184
2013-09-17,12.365089416503906
2013-09-18,12.734101295471191
2013-09-19,12.67479419708252
2013-09-20,12.48353099822998
2013-09-23,12.63321590423584
2013-09-24,12.626561164855957
2013-09-25,12.54007625579834
2013-09-26,12.523445129394531
2013-09-27,12.44361686706543
2013-09-30,12.430316925048828
2013-10-01,12.466901779174805
2013-10-02,12.480204582214355
2013-10-03,12.33384895324707
2013-10-04,12.357134819030762
2013-10-07,12.297258377075195
2013-10-08,12.38373851776123
2013-10-09,12.433642387390137
2013-10-10,12.619909286499023
2013-10-11,12.679784774780273
2013-10-14,12.609930038452148
2013-10-15,12.433642387390137
2013-10-16,12.546727180480957
2013-10-17,12.749635696411133
2013-10-18,12.782898902893066
2013-10-21,12.756284713745117
2013-10-22,12.919272422790527
2013-10-23,12.929258346557617
2013-10-24,12.902644157409668
2013-10-25,13.039021492004395
2013-10-28,13.012410163879395
2013-10-29,13.02904224395752
2013-10-30,12.945882797241211
2013-10-31,12.899321556091309
2013-11-01,12.992452621459961
2013-11-04,13.019063949584961
2013-11-05,12.925928115844727
2013-11-06,13.102219581604004
2013-11-07,12.979147911071777
2013-11-08,12.955862045288086
2013-11-11,12.952532768249512
2013-11-12,12.8427734375
2013-11-13,12.90597152709961
2013-11-14,13.019063949584961
2013-11-15,13.095563888549805
2013-11-18,13.078938484191895
2013-11-19,12.982474327087402
2013-11-20,12.839442253112793
2013-11-21,12.869386672973633
2013-11-22,12.859395027160645
2013-11-25,12.80950927734375
2013-11-26,12.683113098144531
2013-11-27,12.65649700164795
2013-11-29,12.649845123291016
2013-12-02,12.5966215133667
2013-12-03,12.65982437133789
2013-12-04,12.716368675231934
2013-12-05,12.613258361816406
2013-12-06,12.786223411560059
2013-12-09,12.709723472595215
2013-12-10,12.583324432373047
2013-12-11,12.480204582214355
2013-12-12,12.496835708618164
2013-12-13,12.476874351501465
2013-12-16,12.543404579162598
2013-12-17,12.520122528076172
2013-12-18,12.68643569946289
2013-12-19,12.593300819396973
2013-12-20,12.718026161193848
2013-12-23,12.667595863342285
2013-12-24,12.718026161193848
2013-12-26,12.660872459411621
2013-12-27,12.71130084991455
2013-12-30,12.741555213928223
2013-12-31,12.765091896057129
2014-01-02,12.570104598999023
2014-01-03,12.529757499694824
2014-01-06,12.549928665161133
2014-01-07,12.660872459411621
2014-01-08,12.593636512756348
2014-01-09,12.667595863342285
2014-01-10,12.849139213562012
2014-01-13,12.718026161193848
2014-01-14,12.734831809997559
2014-01-15,12.71130084991455
2014-01-16,12.798707008361816
2014-01-17,12.795347213745117
2014-01-21,12.93654727935791
2014-01-22,12.949995040893555
2014-01-23,12.91301441192627
2014-01-24,12.768454551696777
2014-01-27,12.798707008361816
2014-01-28,12.845783233642578
2014-01-29,12.839052200317383
2014-01-30,13.037407875061035
2014-01-31,13.144987106323242
2014-02-03,13.040767669677734
2014-02-04,12.963441848754883
2014-02-05,12.906291961669922
2014-02-06,13.000420570373535
2014-02-07,13.071020126342773
2014-02-10,13.168516159057617
2014-02-11,13.292905807495117
2014-02-12,13.309714317321777
2014-02-13,13.454275131225586
2014-02-14,13.541686058044434
2014-02-18,13.588753700256348
2014-02-19,13.511428833007812
2014-02-20,13.61565113067627
2014-02-21,13.632454872131348
2014-02-24,13.598837852478027
2014-02-25,13.582033157348633
2014-02-26,13.538323402404785
2014-02-27,13.504708290100098
2014-02-28,13.598837852478027
2014-03-03,13.464362144470215
2014-03-04,13.561856269836426
2014-03-05,13.471085548400879
2014-03-06,13.403850555419922
2014-03-07,13.444193840026855
2014-03-10,13.410572052001953
2014-03-11,13.373591423034668
2014-03-12,13.541686058044434
2014-03-13,13.682891845703125
2014-03-14,13.7467622756958
2014-03-17,13.837533950805664
2014-03-18,13.817361831665039
2014-03-19,13.598837852478027
2014-03-20,13.62909984588623
2014-03-21,13.732490539550781
2014-03-24,13.769780158996582
2014-03-25,13.827407836914062
2014-03-26,13.769780158996582
2014-03-27,13.881643295288086
2014-03-28,13.901986122131348
2014-03-31,14.05453109741211
2014-04-01,13.956223487854004
2014-04-02,13.93588638305664
2014-04-03,13.979951858520508
2014-04-04,14.05453109741211
2014-04-07,14.030802726745605
2014-04-08,14.230799674987793
2014-04-09,14.200291633605957
2014-04-10,14.146055221557617
2014-04-11,14.13249397277832
2014-04-14,14.217248916625977
2014-04-15,14.413864135742188
2014-04-16,14.51894474029541
2014-04-17,14.339285850524902
2014-04-21,14.322332382202148
2014-04-22,14.342672348022461
2014-04-23,14.349455833435059
2014-04-24,14.447754859924316
2014-04-25,14.61385726928711
2014-04-28,14.68505573272705
2014-04-29,14.624029159545898
2014-04-30,14.6477632522583
2014-05-01,14.708776473999023
2014-05-02,14.40707778930664
2014-05-05,14.535897254943848
2014-05-06,14.46470832824707
2014-05-07,14.698610305786133
2014-05-08,14.539286613464355
2014-05-09,14.325723648071289
2014-05-12,14.193514823913574
2014-05-13,14.227411270141602
2014-05-14,14.298601150512695
2014-05-15,14.240971565246582
2014-05-16,14.285041809082031
2014-05-19,14.064699172973633
2014-05-20,14.064699172973633
2014-05-21,14.074870109558105
2014-05-22,14.190125465393066
2014-05-23,14.156228065490723
2014-05-27,14.268088340759277
2014-05-28,14.352836608886719
2014-05-29,14.393516540527344
2014-05-30,14.488439559936523
2014-06-02,14.485044479370117
2014-06-03,14.539286613464355
2014-06-04,14.532502174377441
2014-06-05,14.654542922973633
2014-06-06,14.603697776794434
2014-06-09,14.505385398864746
2014-06-10,14.471489906311035
2014-06-11,14.288434028625488
2014-06-12,14.332498550415039
2014-06-13,14.424033164978027
2014-06-16,14.522333145141602
2014-06-17,14.501993179321289
2014-06-18,14.830815315246582
2014-06-19,14.952853202819824
2014-06-20,14.861912727355957
2014-06-23,14.810632705688477
2014-06-24,14.855072975158691
2014-06-25,14.909774780273438
2014-06-26,14.954218864440918
2014-06-27,15.012344360351562
2014-06-30,15.13200569152832
2014-07-01,14.981572151184082
2014-07-02,14.690960884094238
2014-07-03,14.53027629852295
2014-07-07,14.59865665435791
2014-07-08,14.69780445098877
2014-07-09,14.65677547454834
2014-07-10,14.7559232711792
2014-07-11,14.643099784851074
2014-07-14,14.475573539733887
2014-07-15,14.55079174041748
2014-07-16,14.59865665435791
2014-07-17,14.465320587158203
2014-07-18,14.612335205078125
2014-07-21,14.59865665435791
2014-07-22,14.567885398864746
2014-07-23,14.581559181213379
2014-07-24,14.626006126403809
2014-07-25,14.509769439697266
2014-07-28,14.711480140686035
2014-07-29,14.574727058410645
2014-07-30,14.328566551208496
2014-07-31,14.102913856506348
2014-08-01,14.157617568969727
2014-08-04,14.082402229309082
2014-08-05,13.911458015441895
2014-08-06,13.733680725097656
2014-08-07,13.890947341918945
2014-08-08,14.16787052154541
2014-08-11,14.116596221923828
2014-08-12,14.106337547302246
2014-08-13,14.171294212341309
2014-08-14,14.29437255859375
2014-08-15,14.349076271057129
2014-08-18,14.311469078063965
2014-08-19,14.492671966552734
2014-08-20,14.523443222045898
2014-08-21,14.557631492614746
2014-08-22,14.513190269470215
2014-08-25,14.612335205078125
2014-08-26,14.437970161437988
2014-08-27,14.595239639282227
2014-08-28,14.70122241973877
2014-08-29,14.796957015991211
2014-09-02,14.663617134094238
2014-09-03,14.735411643981934
2014-09-04,14.728578567504883
2014-09-05,14.913196563720703
2014-09-08,14.824301719665527
2014-09-09,14.653356552124023
2014-09-10,14.588401794433594
2014-09-11,14.711480140686035
2014-09-12,14.448226928710938
2014-09-15,14.492671966552734
2014-09-16,14.677290916442871
2014-09-17,14.649933815002441
2014-09-18,14.543950080871582
2014-09-19,14.675040245056152
2014-09-22,14.564652442932129
2014-09-23,14.523253440856934
2014-09-24,14.471504211425781
2014-09-25,14.385265350341797
2014-09-26,14.405965805053711
2014-09-29,14.499106407165527
2014-09-30,14.519801139831543
2014-10-01,14.60260009765625
2014-10-02,14.581901550292969
2014-10-03,14.675040245056152
2014-10-06,14.675040245056152
2014-10-07,14.654346466064453
2014-10-08,14.985515594482422
2014-10-09,14.74058723449707
2014-10-10,14.809586524963379
2014-10-13,14.795781135559082
2014-10-14,14.930328369140625
2014-10-15,14.733689308166504
2014-10-16,14.747482299804688
2014-10-17,14.83372974395752
2014-10-20,15.040711402893066
2014-10-21,15.092456817626953
2014-10-22,15.18559741973877
2014-10-23,15.213197708129883
2014-10-24,15.361533164978027
2014-10-27,15.327030181884766
2014-10-28,15.433979988098145
2014-10-29,15.344282150268555
2014-10-30,15.682354927062988
2014-10-31,15.685807228088379
2014-11-03,15.789299964904785
2014-11-04,15.706501960754395
2014-11-05,16.061824798583984
2014-11-06,15.789299964904785
2014-11-07,15.95488166809082
2014-11-10,16.034225463867188
2014-11-11,15.975580215454102
2014-11-12,15.696158409118652
2014-11-13,15.568520545959473
2014-11-14,15.502973556518555
2014-11-17,15.706501960754395
2014-11-18,15.751351356506348
2014-11-19,15.737549781799316
2014-11-20,15.703055381774902
2014-11-21,15.765148162841797
2014-11-24,15.634054183959961
2014-11-25,15.634054183959961
2014-11-26,15.703055381774902
2014-11-28,15.868636131286621
2014-12-01,15.899691581726074
2014-12-02,16.00663185119629
2014-12-03,15.961784362792969
2014-12-04,15.947985649108887
2014-12-05,15.8237943649292
2014-12-08,15.951438903808594
2014-12-09,16.03077507019043
2014-12-10,15.830689430236816
2014-12-11,15.989381790161133
2014-12-12,15.837594985961914
2014-12-15,15.703055381774902
2014-12-16,15.689258575439453
2014-12-17,15.968684196472168
2014-12-18,16.282608032226562
2014-12-19,16.309406280517578
2014-12-22,16.351171493530273
2014-12-23,16.3929386138916
2014-12-24,16.695735931396484
2014-12-26,16.897600173950195
2014-12-29,17.092506408691406
2014-12-30,16.737497329711914
2014-12-31,16.434701919555664
2015-01-02,16.511276245117188
2015-01-05,16.309406280517578
2015-01-06,16.319839477539062
2015-01-07,16.479942321777344
2015-01-08,16.59480094909668
2015-01-09,16.490388870239258
2015-01-12,16.452102661132812
2015-01-13,16.497344970703125
2015-01-14,16.64005470275879
2015-01-15,16.772302627563477
2015-01-16,16.921966552734375
2015-01-20,16.963727951049805
2015-01-21,17.127309799194336
2015-01-22,17.05422019958496
2015-01-23,17.102947235107422
2015-01-26,17.092506408691406
2015-01-27,17.116872787475586
2015-01-28,16.970691680908203
2015-01-29,17.19692039489746
2015-01-30,16.81754493713379
2015-02-02,16.890636444091797
2015-02-03,16.953285217285156
2015-02-04,16.747940063476562
2015-02-05,16.901081085205078
2015-02-06,16.204994201660156
2015-02-09,16.06229019165039
2015-02-10,16.3929386138916
2015-02-11,16.037931442260742
2015-02-12,15.964838027954102
2015-02-13,15.721202850341797
2015-02-17,15.707286834716797
2015-02-18,16.079692840576172
2015-02-19,15.898709297180176
2015-02-20,15.90218734741211
2015-02-23,16.01008415222168
2015-02-24,16.128421783447266
2015-02-25,15.86390209197998
2015-02-26,15.759488105773926
2015-02-27,15.74209213256836
2015-03-02,15.439294815063477
2015-03-03,15.533260345458984
2015-03-04,15.446249008178711
2015-03-05,15.568074226379395
2015-03-06,15.1016845703125
2015-03-09,15.129535675048828
2015-03-10,15.1016845703125
2015-03-11,15.004231452941895
2015-03-12,15.289632797241211
2015-03-13,15.13300609588623
2015-03-16,15.394048690795898
2015-03-17,15.369684219360352
2015-03-18,15.783854484558105
2015-03-19,15.637678146362305
2015-03-20,15.778338432312012
2015-03-23,15.788867950439453
2015-03-24,15.613470077514648
2015-03-25,15.43106460571289
2015-03-26,15.301271438598633
2015-03-27,15.392477989196777
2015-03-30,15.581900596618652
2015-03-31,15.585410118103027
2015-04-01,15.599440574645996
2015-04-02,15.627501487731934
2015-04-06,15.844987869262695
2015-04-07,15.662585258483887
2015-04-08,15.616982460021973
2015-04-09,15.550329208374023
2015-04-10,15.666091918945312
2015-04-13,15.511748313903809
2015-04-14,15.58891773223877
2015-04-15,15.627501487731934
2015-04-16,15.525773048400879
2015-04-17,15.469650268554688
2015-04-20,15.701169967651367
2015-04-21,15.560855865478516
2015-04-22,15.592428207397461
2015-04-23,15.680120468139648
2015-04-24,15.837976455688477
2015-04-27,15.648548126220703
2015-04-28,15.76080322265625
2015-04-29,15.694153785705566
2015-04-30,15.511748313903809
2015-05-01,15.599440574645996
2015-05-04,15.715192794799805
2015-05-05,15.36441421508789
2015-05-06,15.28022575378418
2015-05-07,15.336345672607422
2015-05-08,15.445100784301758
2015-05-11,15.339858055114746
2015-05-12,15.322319984436035
2015-05-13,15.171479225158691
2015-05-14,15.34687614440918
2015-05-15,15.546818733215332
2015-05-18,15.60645866394043
2015-05-19,15.641533851623535
2015-05-20,15.666091918945312
2015-05-21,15.659077644348145
2015-05-22,15.63451862335205
2015-05-26,15.536297798156738
2015-05-27,15.599440574645996
2015-05-28,15.63451862335205
2015-05-29,15.609963417053223
2015-06-01,15.631013870239258
2015-06-02,15.42404842376709
2015-06-03,15.196036338806152
2015-06-04,15.174993515014648
2015-06-05,14.985567092895508
2015-06-08,14.897870063781738
2015-06-09,14.86279296875
2015-06-10,14.936453819274902
2015-06-11,15.0557222366333
2015-06-12,14.922423362731934
2015-06-15,14.897870063781738
2015-06-16,14.968023300170898
2015-06-17,15.094306945800781
2015-06-18,15.294259071350098
2015-06-19,15.146655082702637
2015-06-22,15.12541389465332
2015-06-23,14.920110702514648
2015-06-24,14.803292274475098
2015-06-25,14.704181671142578
2015-06-26,14.792672157287598
2015-06-29,14.714797973632812
2015-06-30,14.675856590270996
2015-07-01,14.764355659484863
2015-07-02,14.948424339294434
2015-07-06,15.008594512939453
2015-07-07,15.38027572631836
2015-07-08,15.298858642578125
2015-07-09,15.128950119018555
2015-07-10,15.210368156433105
2015-07-13,15.217438697814941
2015-07-14,15.196208000183105
2015-07-15,15.270539283752441
2015-07-16,15.49708366394043
2015-07-17,15.34487533569336
2015-07-20,15.26700496673584
2015-07-21,15.128950119018555
2015-07-22,15.196208000183105
2015-07-23,14.969659805297852
2015-07-24,14.983819961547852
2015-07-27,15.174969673156738
2015-07-28,15.24576473236084
2015-07-29,15.302391052246094
2015-07-30,15.415675163269043
2015-07-31,15.57142162322998
2015-08-03,15.652837753295898
2015-08-04,15.401512145996094
2015-08-05,15.440451622009277
2015-08-06,15.52186393737793
2015-08-07,15.713007926940918
2015-08-10,15.649292945861816
2015-08-11,15.727174758911133
2015-08-12,16.006811141967773
2015-08-13,16.010351181030273
2015-08-14,16.130706787109375
2015-08-17,16.208580017089844
2015-08-18,16.169645309448242
2015-08-19,16.236892700195312
2015-08-20,16.141324996948242
2015-08-21,15.946636199951172
2015-08-24,15.348419189453125
2015-08-25,14.877628326416016
2015-08-26,15.143110275268555
2015-08-27,15.320096015930176
2015-08-28,15.274083137512207
2015-08-31,15.029836654663086
2015-09-01,14.622766494750977
2015-09-02,14.633387565612793
2015-09-03,14.70063304901123
2015-09-04,14.498873710632324
2015-09-08,14.806832313537598
2015-09-09,14.622766494750977
2015-09-10,14.597990036010742
2015-09-11,14.707720756530762
2015-09-14,14.743118286132812
2015-09-15,14.820990562438965
2015-09-16,14.969659805297852
2015-09-17,15.174969673156738
2015-09-18,15.089570045471191
2015-09-21,15.150309562683105
2015-09-22,14.960931777954102
2015-09-23,15.000238418579102
2015-09-24,15.121729850769043
2015-09-25,15.268229484558105
2015-09-28,15.193194389343262
2015-09-29,15.19676399230957
2015-09-30,15.468328475952148
2015-10-01,15.286093711853027
2015-10-02,15.489761352539062
2015-10-05,15.689863204956055
2015-10-06,15.58266544342041
2015-10-07,15.529067993164062
2015-10-08,15.722023010253906
2015-10-09,15.646990776062012
2015-10-12,15.786346435546875
2015-10-13,15.750605583190918
2015-10-14,15.747031211853027
2015-10-15,15.979293823242188
2015-10-16,16.000730514526367
2015-10-19,16.01145362854004
2015-10-20,16.065048217773438
2015-10-21,16.032886505126953
2015-10-22,16.218690872192383
2015-10-23,15.932843208312988
2015-10-26,15.875664710998535
2015-10-27,15.818498611450195
2015-10-28,15.650564193725586
2015-10-29,15.561232566833496
2015-10-30,15.632698059082031
2015-11-02,15.650564193725586
2015-11-03,15.697011947631836
2015-11-04,15.779194831848145
2015-11-05,15.643409729003906
2015-11-06,15.096713066101074
2015-11-09,15.136022567749023
2015-11-10,15.271804809570312
2015-11-11,15.40401554107666
2015-11-12,15.257512092590332
2015-11-13,15.20034122467041
2015-11-16,15.457603454589844
2015-11-17,15.17889404296875
2015-11-18,15.275374412536621
2015-11-19,15.439745903015137
2015-11-20,15.504056930541992
2015-11-23,15.361126899719238
2015-11-24,15.339693069458008
2015-11-25,15.246789932250977
2015-11-27,15.275374412536621
2015-11-30,15.300387382507324
2015-12-01,15.421874046325684
2015-12-02,15.078851699829102
2015-12-03,14.964510917663574
2015-12-04,15.175324440002441
2015-12-07,15.243210792541504
2015-12-08,15.221778869628906
2015-12-09,15.22535228729248
2015-12-10,14.975227355957031
2015-12-11,14.932352066040039
2015-12-14,15.007386207580566
2015-12-15,15.125304222106934
2015-12-16,15.507634162902832
2015-12-17,15.539789199829102
2015-12-18,15.346646308898926
2015-12-21,15.335813522338867
2015-12-22,15.465782165527344
2015-12-23,15.704054832458496
2015-12-24,15.693221092224121
2015-12-28,15.7221040725708
2015-12-29,15.808749198913574
2015-12-30,15.79430866241455
2015-12-31,15.624625205993652
2016-01-04,15.59213638305664
2016-01-05,15.704054832458496
2016-01-06,15.675168991088867
2016-01-07,15.570477485656738
2016-01-08,15.563261985778809
2016-01-11,15.64628791809082
2016-01-12,15.58491325378418
2016-01-13,15.577699661254883
2016-01-14,15.812359809875488
2016-01-15,15.671560287475586
2016-01-19,15.906216621398926
2016-01-20,15.548815727233887
2016-01-21,15.534372329711914
2016-01-22,15.812359809875488
2016-01-25,15.678779602050781
2016-01-26,15.787081718444824
2016-01-27,15.823184967041016
2016-01-28,16.075899124145508
2016-01-29,16.39719581604004
2016-02-01,16.552433013916016
2016-02-02,16.624629974365234
2016-02-03,16.830406188964844
2016-02-04,16.758209228515625
2016-02-05,16.812360763549805
2016-02-08,16.754592895507812
2016-02-09,16.812360763549805
2016-02-10,16.7943115234375
2016-02-11,16.49827766418457
2016-02-12,16.447734832763672
2016-02-16,16.552433013916016
2016-02-17,16.519939422607422
2016-02-18,16.790699005126953
2016-02-19,16.678783416748047
2016-02-22,16.873737335205078
2016-02-23,16.888172149658203
2016-02-24,16.967594146728516
2016-02-25,17.140878677368164
2016-02-26,16.667951583862305
2016-02-29,16.714887619018555
2016-03-01,16.631851196289062
2016-03-02,16.718496322631836
2016-03-03,16.819576263427734
2016-03-04,17.007305145263672
2016-03-07,17.101165771484375
2016-03-08,17.270843505859375
2016-03-09,17.350271224975586
2016-03-10,17.364707946777344
2016-03-11,17.382761001586914
2016-03-14,17.4044189453125
2016-03-15,17.43691062927246
2016-03-16,17.704059600830078
2016-03-17,17.80153465270996
2016-03-18,17.68804931640625
2016-03-21,17.66986656188965
2016-03-22,17.611669540405273
2016-03-23,17.74261474609375
2016-03-24,17.78989601135254
2016-03-28,17.72442054748535
2016-03-29,17.986305236816406
2016-03-30,17.942659378051758
2016-03-31,18.048141479492188
2016-04-01,18.11725616455078
2016-04-04,18.040864944458008
2016-04-05,17.702598571777344
2016-04-06,17.68077278137207
2016-04-07,17.67350196838379
2016-04-08,17.768068313598633
2016-04-11,17.691688537597656
2016-04-12,17.815349578857422
2016-04-13,17.706233978271484
2016-04-14,17.68441390991211
2016-04-15,17.782617568969727
2016-04-18,17.851730346679688
2016-04-19,17.88082504272461
2016-04-20,17.43344497680664
2016-04-21,17.069711685180664
2016-04-22,17.222475051879883
2016-04-25,17.255212783813477
2016-04-26,17.280677795410156
2016-04-27,17.53165054321289
2016-04-28,17.506187438964844
2016-04-29,17.611669540405273
2016-05-02,17.753522872924805
2016-05-03,17.738971710205078
2016-05-04,17.9462947845459
2016-05-05,17.877187728881836
2016-05-06,17.760791778564453
2016-05-09,17.862642288208008
2016-05-10,17.88082504272461
2016-05-11,17.9462947845459
2016-05-12,18.05177879333496
2016-05-13,17.96448516845703
2016-05-16,17.986305236816406
2016-05-17,17.68077278137207
2016-05-18,17.34978485107422
2016-05-19,17.524368286132812
2016-05-20,17.564380645751953
2016-05-23,17.407987594604492
2016-05-24,17.582569122314453
2016-05-25,17.53165054321289
2016-05-26,17.731698989868164
2016-05-27,17.760791778564453
2016-05-31,17.877187728881836
2016-06-01,17.924474716186523
2016-06-02,17.931747436523438
2016-06-03,18.215456008911133
2016-06-06,18.189992904663086
2016-06-07,18.175443649291992
2016-06-08,18.284561157226562
2016-06-09,18.440961837768555
2016-06-10,18.3936767578125
2016-06-13,18.37185287475586
2016-06-14,18.47006607055664
2016-06-15,18.35367202758789
2016-06-16,18.47006607055664
2016-06-17,18.53681182861328
2016-06-20,18.467130661010742
2016-06-21,18.492799758911133
2016-06-22,18.40479278564453
2016-06-23,18.456127166748047
2016-06-24,18.4854679107666
2016-06-27,18.71281623840332
2016-06-28,18.78249740600586
2016-06-29,18.833829879760742
2016-06-30,19.240877151489258
2016-07-01,19.244537353515625
2016-07-05,19.38755226135254
2016-07-06,19.427888870239258
2016-07-07,19.068523406982422
2016-07-08,19.26654052734375
2016-07-11,19.25187873840332
2016-07-12,18.98784828186035
2016-07-13,19.138195037841797
2016-07-14,19.013521194458008
2016-07-15,19.068523406982422
2016-07-18,19.1235294342041
2016-07-19,19.09052085876465
2016-07-20,18.980514526367188
2016-07-21,19.09419059753418
2016-07-22,19.347213745117188
2016-07-25,19.314212799072266
2016-07-26,19.145526885986328
2016-07-27,18.925506591796875
2016-07-28,18.99884796142578
2016-07-29,19.11252784729004
2016-08-01,19.1235294342041
2016-08-02,18.99884796142578
2016-08-03,18.885168075561523
2016-08-04,18.87417221069336
2016-08-05,18.602813720703125
2016-08-08,18.595478057861328
2016-08-09,18.591815948486328
2016-08-10,18.595478057861328
2016-08-11,18.639480590820312
2016-08-12,18.665145874023438
2016-08-15,18.37912368774414
2016-08-16,18.162771224975586
2016-08-17,18.434125900268555
2016-08-18,18.661481857299805
2016-08-19,18.434125900268555
2016-08-22,18.481801986694336
2016-08-23,18.40113067626953
2016-08-24,18.39379119873047
2016-08-25,18.40479278564453
2016-08-26,18.023422241210938
