date,XLK
2013-04-23,12.674678802490234
2013-04-24,12.695873260498047
2013-04-25,12.738263130187988
2013-04-26,12.734025001525879
2013-04-29,12.916302680969238
2013-04-30,13.056190490722656
2013-05-01,12.941737174987793
2013-05-02,13.107060432434082
2013-05-03,13.229991912841797
2013-05-06,13.293578147888184
2013-05-07,13.285099029541016
2013-05-08,13.391074180603027
2013-05-09,13.352923393249512
2013-05-10,13.391074180603027
2013-05-13,13.357163429260254
2013-05-14,13.399552345275879
2013-05-15,13.44194221496582
2013-05-16,13.514005661010742
2013-05-17,13.64965534210205
2013-05-20,13.64965534210205
2013-05-21,13.607261657714844
2013-05-22,13.45889949798584
2013-05-23,13.454662322998047
2013-05-24,13.433464050292969
2013-05-28,13.497047424316406
2013-05-29,13.463138580322266
2013-05-30,13.547918319702148
2013-05-31,13.420748710632324
2013-06-03,13.488574028015137
2013-06-04,13.429227828979492
2013-06-05,13.297816276550293
2013-06-06,13.32748794555664
2013-06-07,13.450419425964355
2013-06-10,13.480093955993652
2013-06-11,13.340204238891602
2013-06-12,13.251188278198242
2013-06-13,13.403791427612305
2013-06-14,13.302053451538086
2013-06-17,13.424991607666016
2013-06-18,13.530965805053711
2013-06-19,13.374116897583008
2013-06-20,13.077383995056152
2013-06-21,12.998566627502441
2013-06-24,12.840930938720703
2013-06-25,12.947442054748535
2013-06-26,13.02413272857666
2013-06-27,13.088038444519043
2013-06-28,13.032651901245117
2013-07-01,13.100818634033203
2013-07-02,13.122121810913086
2013-07-03,13.198805809020996
2013-07-05,13.284021377563477
2013-07-08,13.275493621826172
2013-07-09,13.326623916625977
2013-07-10,13.369223594665527
2013-07-11,13.5950288772583
2013-07-12,13.603550910949707
2013-07-15,13.641895294189453
2013-07-16,13.650413513183594
2013-07-17,13.66319465637207
2013-07-18,13.629110336303711
2013-07-19,13.399045944213867
2013-07-22,13.437393188476562
2013-07-23,13.382009506225586
2013-07-24,13.471473693847656
2013-07-25,13.479996681213379
2013-07-26,13.518341064453125
2013-07-29,13.497037887573242
2013-07-30,13.56520938873291
2013-07-31,13.518341064453125
2013-08-01,13.66319465637207
2013-08-02,13.7228422164917
2013-08-05,13.752664566040039
2013-08-06,13.68023681640625
2013-08-07,13.646153450012207
2013-08-08,13.688758850097656
2013-08-09,13.620594024658203
2013-08-12,13.710058212280273
2013-08-13,13.803790092468262
2013-08-14,13.791007995605469
2013-08-15,13.569463729858398
2013-08-16,13.556685447692871
2013-08-19,13.514082908630371
2013-08-20,13.535385131835938
2013-08-21,13.5055570602417
2013-08-22,13.56520938873291
2013-08-23,13.66319465637207
2013-08-26,13.599289894104004
2013-08-27,13.36070728302002
2013-08-28,13.369223594665527
2013-08-29,13.441652297973633
2013-08-30,13.37774658203125
2013-09-03,13.39052677154541
2013-09-04,13.518341064453125
2013-09-05,13.526860237121582
2013-09-06,13.535385131835938
2013-09-09,13.697279930114746
2013-09-10,13.782488822937012
2013-09-11,13.718583106994629
2013-09-12,13.73136043548584
2013-09-13,13.744141578674316
2013-09-16,13.7228422164917
2013-09-17,13.791007995605469
2013-09-18,13.96568489074707
2013-09-19,13.97420883178711
2013-09-20,13.874890327453613
2013-09-23,13.917695999145508
2013-09-24,13.85776138305664
2013-09-25,13.836357116699219
2013-09-26,13.887730598449707
2013-09-27,13.80211067199707
2013-09-30,13.716485977172852
2013-10-01,13.836357116699219
2013-10-02,13.840635299682617
2013-10-03,13.7207670211792
2013-10-04,13.776419639587402
2013-10-07,13.716485977172852
2013-10-08,13.498154640197754
2013-10-09,13.549525260925293
2013-10-10,13.776419639587402
2013-10-11,13.892009735107422
2013-10-14,13.939105033874512
2013-10-15,13.853480339050293
2013-10-16,13.986194610595703
2013-10-17,13.990472793579102
2013-10-18,14.23021411895752
2013-10-21,14.307273864746094
2013-10-22,14.302990913391113
2013-10-23,14.234495162963867
2013-10-24,14.2687406539917
2013-10-25,14.34151840209961
2013-10-28,14.388618469238281
2013-10-29,14.482793807983398
2013-10-30,14.452826499938965
2013-10-31,14.405735969543457
2013-11-01,14.410017967224121
2013-11-04,14.465670585632324
2013-11-05,14.427141189575195
2013-11-06,14.572696685791016
2013-11-07,14.384332656860352
2013-11-08,14.512763023376465
2013-11-11,14.529884338378906
2013-11-12,14.568416595458984
2013-11-13,14.69256591796875
2013-11-14,14.654038429260254
2013-11-15,14.684005737304688
2013-11-18,14.628353118896484
2013-11-19,14.576980590820312
2013-11-20,14.529884338378906
2013-11-21,14.654038429260254
2013-11-22,14.624070167541504
2013-11-25,14.624070167541504
2013-11-26,14.675445556640625
2013-11-27,14.791030883789062
2013-11-29,14.850966453552246
2013-12-02,14.803874015808105
2013-12-03,14.83812141418457
2013-12-04,14.850966453552246
2013-12-05,14.803874015808105
2013-12-06,14.906617164611816
2013-12-09,14.953714370727539
2013-12-10,14.923745155334473
2013-12-11,14.786749839782715
2013-12-12,14.688283920288086
2013-12-13,14.641194343566895
2013-12-16,14.786749839782715
2013-12-17,14.782471656799316
2013-12-18,14.898056983947754
2013-12-19,14.923745155334473
2013-12-20,15.04033088684082
2013-12-23,15.238228797912598
2013-12-24,15.281249046325684
2013-12-26,15.319976806640625
2013-12-27,15.307062149047852
2013-12-30,15.276951789855957
2013-12-31,15.375903129577637
2014-01-02,15.225321769714355
2014-01-03,15.152186393737793
2014-01-06,15.12637710571289
2014-01-07,15.264044761657715
2014-01-08,15.264044761657715
2014-01-09,15.165093421936035
2014-01-10,15.195213317871094
2014-01-13,15.031723022460938
2014-01-14,15.285554885864258
2014-01-15,15.47054672241211
2014-01-16,15.466246604919434
2014-01-17,15.380203247070312
2014-01-21,15.457648277282715
2014-01-22,15.440433502197266
2014-01-23,15.410313606262207
2014-01-24,15.113472938537598
2014-01-27,14.971497535705566
2014-01-28,14.881152153015137
2014-01-29,14.764993667602539
2014-01-30,14.945686340332031
2014-01-31,14.9801025390625
2014-02-03,14.66604995727539
2014-02-04,14.721973419189453
2014-02-05,14.734878540039062
2014-02-06,14.898360252380371
2014-02-07,15.100560188293457
2014-02-10,15.130680084228516
2014-02-11,15.315673828125
2014-02-12,15.375903129577637
2014-02-13,15.487750053405762
2014-02-14,15.51787281036377
2014-02-18,15.52647590637207
2014-02-19,15.47485065460205
2014-02-20,15.52647590637207
2014-02-21,15.466246604919434
2014-02-24,15.52647590637207
2014-02-25,15.483453750610352
2014-02-26,15.496362686157227
2014-02-27,15.62112808227539
2014-02-28,15.638334274291992
2014-03-03,15.47054672241211
2014-03-04,15.672752380371094
2014-03-05,15.694260597229004
2014-03-06,15.715768814086914
2014-03-07,15.668451309204102
2014-03-10,15.642638206481934
2014-03-11,15.60821533203125
2014-03-12,15.63403034210205
2014-03-13,15.423222541809082
2014-03-14,15.32857894897461
2014-03-17,15.509273529052734
2014-03-18,15.711471557617188
2014-03-19,15.646931648254395
2014-03-20,15.767394065856934
2014-03-21,15.688331604003906
2014-03-24,15.67536735534668
2014-03-25,15.770426750183105
2014-03-26,15.580307960510254
2014-03-27,15.524145126342773
2014-03-28,15.584637641906738
2014-03-31,15.705610275268555
2014-04-01,15.891396522521973
2014-04-02,15.900038719177246
2014-04-03,15.82226848602295
2014-04-04,15.519822120666504
2014-04-07,15.398842811584473
2014-04-08,15.537100791931152
2014-04-09,15.744489669799805
2014-04-10,15.381556510925293
2014-04-11,15.208731651306152
2014-04-14,15.359959602355957
2014-04-15,15.437726974487305
2014-04-16,15.588949203491211
2014-04-17,15.567351341247559
2014-04-21,15.627836227416992
2014-04-22,15.69265079498291
2014-04-23,15.524145126342773
2014-04-24,15.645122528076172
2014-04-25,15.446372985839844
2014-04-28,15.593271255493164
2014-04-29,15.701290130615234
2014-04-30,15.748820304870605
2014-05-01,15.76609992980957
2014-05-02,15.722900390625
2014-05-05,15.804986953735352
2014-05-06,15.627836227416992
2014-05-07,15.636480331420898
2014-05-08,15.679685592651367
2014-05-09,15.6969633102417
2014-05-12,15.908681869506836
2014-05-13,15.917317390441895
2014-05-14,15.843873023986816
2014-05-15,15.748820304870605
2014-05-16,15.848196029663086
2014-05-19,15.951888084411621
2014-05-20,15.861152648925781
2014-05-21,15.969172477722168
2014-05-22,15.99941635131836
2014-05-23,16.133359909057617
2014-05-27,16.2716121673584
2014-05-28,16.228410720825195
2014-05-29,16.323467254638672
2014-05-30,16.340747833251953
2014-06-02,16.314823150634766
2014-06-03,16.28890037536621
2014-06-04,16.31914710998535
2014-06-05,16.42716407775879
2014-06-06,16.500614166259766
2014-06-09,16.552465438842773
2014-06-10,16.56109619140625
2014-06-11,16.522216796875
2014-06-12,16.379636764526367
2014-06-13,16.47469139099121
2014-06-16,16.47469139099121
2014-06-17,16.513574600219727
2014-06-18,16.599985122680664
2014-06-19,16.569738388061523
2014-06-20,16.533281326293945
2014-06-23,16.581031799316406
2014-06-24,16.49421501159668
2014-06-25,16.559324264526367
2014-06-26,16.541967391967773
2014-06-27,16.641794204711914
2014-06-30,16.646141052246094
2014-07-01,16.81542205810547
2014-07-02,16.83278465270996
2014-07-03,16.906574249267578
2014-07-07,16.923934936523438
2014-07-08,16.77201271057129
2014-07-09,16.854488372802734
2014-07-10,16.80674171447754
2014-07-11,16.893545150756836
2014-07-14,17.015090942382812
2014-07-15,16.98470115661621
2014-07-16,17.14096450805664
2014-07-17,16.91959571838379
2014-07-18,17.123605728149414
2014-07-21,17.101900100708008
2014-07-22,17.245140075683594
2014-07-23,17.275527954101562
2014-07-24,17.262502670288086
2014-07-25,17.24080467224121
2014-07-28,17.271181106567383
2014-07-29,17.2364501953125
2014-07-30,17.253820419311523
2014-07-31,16.928279876708984
2014-08-01,16.837125778198242
2014-08-04,16.958660125732422
2014-08-05,16.798063278198242
2014-08-06,16.7459716796875
2014-08-07,16.67652702331543
2014-08-08,16.785032272338867
2014-08-11,16.86750602722168
2014-08-12,16.858827590942383
2014-08-13,17.023767471313477
2014-08-14,17.054155349731445
2014-08-15,17.054155349731445
2014-08-18,17.21475601196289
2014-08-19,17.323272705078125
2014-08-20,17.323272705078125
2014-08-21,17.405738830566406
2014-08-22,17.410083770751953
2014-08-25,17.42744255065918
2014-08-26,17.436128616333008
2014-08-27,17.431785583496094
2014-08-28,17.405738830566406
2014-08-29,17.48387336730957
2014-09-02,17.48821258544922
2014-09-03,17.39272689819336
2014-09-04,17.384031295776367
2014-09-05,17.48821258544922
2014-09-08,17.51426124572754
2014-09-09,17.38838005065918
2014-09-10,17.4925537109375
2014-09-11,17.531618118286133
2014-09-12,17.45782470703125
2014-09-15,17.353654861450195
2014-09-16,17.48387336730957
2014-09-17,17.518596649169922
2014-09-18,17.622770309448242
2014-09-19,17.585285186767578
2014-09-22,17.46758460998535
2014-09-23,17.428346633911133
2014-09-24,17.54169273376465
2014-09-25,17.158071517944336
2014-09-26,17.345521926879883
2014-09-29,17.341163635253906
2014-09-30,17.39347267150879
2014-10-01,17.123201370239258
2014-10-02,17.11448097229004
2014-10-03,17.253976821899414
2014-10-06,17.258329391479492
2014-10-07,16.988056182861328
2014-10-08,17.310640335083008
2014-10-09,17.022926330566406
2014-10-10,16.58700942993164
2014-10-13,16.40391731262207
2014-10-14,16.43007469177246
2014-10-15,16.316730499267578
2014-10-16,16.220829010009766
2014-10-17,16.41264533996582
2014-10-20,16.530336380004883
2014-10-21,16.852930068969727
2014-10-22,16.774459838867188
2014-10-23,16.96190071105957
2014-10-24,17.110124588012695
2014-10-27,17.127553939819336
2014-10-28,17.362953186035156
2014-10-29,17.345521926879883
2014-10-30,17.40218734741211
2014-10-31,17.672462463378906
2014-11-03,17.74656867980957
2014-11-04,17.74222183227539
2014-11-05,17.79016876220703
2014-11-06,17.781444549560547
2014-11-07,17.803241729736328
2014-11-10,17.851194381713867
2014-11-11,17.859912872314453
2014-11-12,17.916582107543945
2014-11-13,18.012487411499023
2014-11-14,18.138912200927734
2014-11-17,18.104028701782227
2014-11-18,18.16506004333496
2014-11-19,18.047365188598633
2014-11-20,18.138912200927734
2014-11-21,18.16506004333496
2014-11-24,18.260961532592773
2014-11-25,18.269681930541992
2014-11-26,18.435338973999023
2014-11-28,18.52251625061035
2014-12-01,18.313283920288086
2014-12-02,18.317638397216797
2014-12-03,18.38302230834961
2014-12-04,18.38302230834961
2014-12-05,18.361230850219727
2014-12-08,18.17378044128418
2014-12-09,18.169424057006836
2014-12-10,17.894786834716797
2014-12-11,17.97325325012207
2014-12-12,17.707340240478516
2014-12-15,17.59835433959961
2014-12-16,17.362953186035156
2014-12-17,17.689905166625977
2014-12-18,18.195571899414062
2014-12-19,18.215730667114258
2014-12-22,18.434833526611328
2014-12-23,18.4830322265625
2014-12-24,18.46550178527832
2014-12-26,18.54438018798828
2014-12-29,18.45235824584961
2014-12-30,18.320905685424805
2014-12-31,18.119325637817383
2015-01-02,18.084274291992188
2015-01-05,17.80821418762207
2015-01-06,17.59349822998047
2015-01-07,17.742483139038086
2015-01-08,18.13248062133789
2015-01-09,18.07550811767578
2015-01-12,17.86518096923828
2015-01-13,17.85203742980957
2015-01-14,17.751249313354492
2015-01-15,17.52338409423828
2015-01-16,17.69428062438965
2015-01-20,17.843265533447266
2015-01-21,17.873943328857422
2015-01-22,18.167530059814453
2015-01-23,18.16315269470215
2015-01-26,18.088659286499023
2015-01-27,17.567203521728516
2015-01-28,17.536527633666992
2015-01-29,17.70305061340332
2015-01-30,17.483951568603516
2015-02-02,17.66360855102539
2015-02-03,17.86518096923828
2015-02-04,17.90022850036621
2015-02-05,18.06674575805664
2015-02-06,18.009780883789062
2015-02-09,17.98349380493164
2015-02-10,18.250789642333984
2015-02-11,18.320905685424805
2015-02-12,18.57067108154297
2015-02-13,18.688982009887695
2015-02-17,18.6977481842041
2015-02-18,18.71527099609375
2015-02-19,18.781003952026367
2015-02-20,18.877408981323242
2015-02-23,18.89055633544922
2015-02-24,18.947521209716797
2015-02-25,18.829198837280273
2015-02-26,18.947521209716797
2015-02-27,18.88178825378418
2015-03-02,19.030776977539062
2015-03-03,18.903697967529297
2015-03-04,18.829198837280273
2015-03-05,18.807300567626953
2015-03-06,18.575054168701172
2015-03-09,18.662694931030273
2015-03-10,18.28145980834961
2015-03-11,18.16315269470215
2015-03-12,18.28145980834961
2015-03-13,18.18067741394043
2015-03-16,18.39539909362793
2015-03-17,18.399778366088867
2015-03-18,18.649547576904297
2015-03-19,18.596956253051758
2015-03-20,18.71708106994629
2015-03-23,18.71708106994629
2015-03-24,18.65548324584961
2015-03-25,18.1758975982666
2015-03-26,18.18909454345703
2015-03-27,18.202293395996094
2015-03-30,18.422290802001953
2015-03-31,18.233091354370117
2015-04-01,18.20669174194336
2015-04-02,18.202293395996094
2015-04-06,18.378286361694336
2015-04-07,18.33869171142578
2015-04-08,18.395885467529297
2015-04-09,18.444286346435547
2015-04-10,18.514686584472656
2015-04-13,18.461889266967773
2015-04-14,18.40468978881836
2015-04-15,18.567480087280273
2015-04-16,18.501487731933594
2015-04-17,18.24629020690918
2015-04-20,18.558685302734375
2015-04-21,18.549888610839844
2015-04-22,18.739076614379883
2015-04-23,18.813880920410156
2015-04-24,18.976673126220703
2015-04-27,19.02947235107422
2015-04-28,19.091068267822266
2015-04-29,18.9986629486084
2015-04-30,18.734682083129883
2015-05-01,18.963470458984375
2015-05-04,18.98107147216797
2015-05-05,18.6862850189209
2015-05-06,18.52788734436035
2015-05-07,18.66427993774414
2015-05-08,18.932668685913086
2015-05-11,18.835874557495117
2015-05-12,18.734682083129883
2015-05-13,18.813880920410156
2015-05-14,19.117467880249023
2015-05-15,19.055870056152344
2015-05-18,19.148265838623047
2015-05-19,19.09987449645996
2015-05-20,19.11306381225586
2015-05-21,19.196666717529297
2015-05-22,19.183467864990234
2015-05-26,18.906267166137695
2015-05-27,19.262657165527344
2015-05-28,19.223060607910156
2015-05-29,19.082263946533203
2015-06-01,19.13507652282715
2015-06-02,19.095468521118164
2015-06-03,19.13507652282715
2015-06-04,18.95907974243164
2015-06-05,18.89747428894043
2015-06-08,18.6862850189209
2015-06-09,18.64228630065918
2015-06-10,18.932668685913086
2015-06-11,18.941469192504883
2015-06-12,18.77427864074707
2015-06-15,18.659881591796875
2015-06-16,18.783082962036133
2015-06-17,18.7918758392334
2015-06-18,18.95907974243164
2015-06-19,18.801288604736328
2015-06-22,18.95598030090332
2015-06-23,18.96923828125
2015-06-24,18.880847930908203
2015-06-25,18.83664321899414
2015-06-26,18.67753791809082
2015-06-29,18.279767990112305
2015-06-30,18.29744529724121
2015-07-01,18.421199798583984
2015-07-02,18.447715759277344
2015-07-06,18.372575759887695
2015-07-07,18.39910316467285
2015-07-08,18.098560333251953
2015-07-09,18.027849197387695
2015-07-10,18.315120697021484
2015-07-13,18.593568801879883
2015-07-14,18.66427993774414
2015-07-15,18.668701171875
2015-07-16,18.907358169555664
2015-07-17,19.199050903320312
2015-07-20,19.30071449279785
2015-07-21,19.17254066467285
2015-07-22,18.863170623779297
2015-07-23,18.823392868041992
2015-07-24,18.721738815307617
2015-07-27,18.55379295349121
2015-07-28,18.721738815307617
2015-07-29,18.845491409301758
2015-07-30,18.880847930908203
2015-07-31,18.818967819213867
2015-08-03,18.717315673828125
2015-08-04,18.606822967529297
2015-08-05,18.788034439086914
2015-08-06,18.602407455444336
2015-08-07,18.615663528442383
2015-08-10,18.907358169555664
2015-08-11,18.624496459960938
2015-08-12,18.708473205566406
2015-08-13,18.655441284179688
2015-08-14,18.74825096130371
2015-08-17,18.854326248168945
2015-08-18,18.75709342956543
2015-08-19,18.633344650268555
2015-08-20,18.178117752075195
2015-08-21,17.48422622680664
2015-08-24,16.794755935668945
2015-08-25,16.662168502807617
2015-08-26,17.50190544128418
2015-08-27,17.90851593017578
2015-08-28,17.94386863708496
2015-08-31,17.780345916748047
2015-09-01,17.2102108001709
2015-09-02,17.62565803527832
2015-09-03,17.638919830322266
2015-09-04,17.36931610107422
2015-09-08,17.855491638183594
2015-09-09,17.621232986450195
2015-09-10,17.79802131652832
2015-09-11,17.881996154785156
2015-09-14,17.837797164916992
2015-09-15,18.067625045776367
2015-09-16,18.14275550842285
2015-09-17,18.019006729125977
2015-09-18,17.785045623779297
2015-09-21,17.962623596191406
2015-09-22,17.660728454589844
2015-09-23,17.705127716064453
2015-09-24,17.705127716064453
2015-09-25,17.674053192138672
2015-09-28,17.270050048828125
2015-09-29,17.194576263427734
2015-09-30,17.536428451538086
2015-10-01,17.545297622680664
2015-10-02,17.793920516967773
2015-10-05,18.144651412963867
2015-10-06,18.166845321655273
2015-10-07,18.251205444335938
2015-10-08,18.335552215576172
2015-10-09,18.415462493896484
2015-10-12,18.437667846679688
2015-10-13,18.397705078125
2015-10-14,18.3621883392334
2015-10-15,18.597488403320312
2015-10-16,18.63300323486328
2015-10-19,18.704042434692383
2015-10-20,18.65520477294922
2015-10-21,18.51313591003418
2015-10-22,18.930463790893555
2015-10-23,19.458770751953125
2015-10-26,19.3832950592041
2015-10-27,19.272306442260742
2015-10-28,19.56088638305664
2015-10-29,19.507606506347656
2015-10-30,19.378856658935547
2015-11-02,19.552003860473633
2015-11-03,19.65411376953125
2015-11-04,19.676311492919922
2015-11-05,19.61859130859375
2015-11-06,19.685190200805664
2015-11-09,19.494287490844727
2015-11-10,19.36553955078125
2015-11-11,19.356658935546875
2015-11-12,19.187965393066406
2015-11-13,18.810590744018555
2015-11-16,19.09916877746582
2015-11-17,19.10359764099121
2015-11-18,19.392179489135742
2015-11-19,19.480968475341797
2015-11-20,19.623037338256836
2015-11-23,19.507606506347656
2015-11-24,19.512046813964844
2015-11-25,19.44989013671875
2015-11-27,19.494287490844727
2015-11-30,19.5164794921875
2015-12-01,19.68962860107422
2015-12-02,19.565324783325195
2015-12-03,19.312255859375
2015-12-04,19.787302017211914
2015-12-07,19.68962860107422
2015-12-08,19.640796661376953
2015-12-09,19.352224349975586
2015-12-10,19.405492782592773
2015-12-11,19.001493453979492
2015-12-14,19.148006439208984
2015-12-15,19.23234748840332
2015-12-16,19.494287490844727
2015-12-17,19.187965393066406
2015-12-18,18.815834045410156
2015-12-21,19.0076961517334
2015-12-22,19.146011352539062
2015-12-23,19.306638717651367
2015-12-24,19.29771614074707
2015-12-28,19.284334182739258
2015-12-29,19.54758644104004
2015-12-30,19.382484436035156
2015-12-31,19.11031723022461
2016-01-04,18.860450744628906
2016-01-05,18.811370849609375
2016-01-06,18.57935333251953
2016-01-07,18.030546188354492
2016-01-08,17.887758255004883
2016-01-11,18.00376319885254
2016-01-12,18.217945098876953
2016-01-13,17.72713279724121
2016-01-14,18.061765670776367
2016-01-15,17.55311393737793
2016-01-19,17.570966720581055
2016-01-20,17.43264389038086
2016-01-21,17.53080177307129
2016-01-22,18.017152786254883
2016-01-25,17.80744171142578
2016-01-26,17.981456756591797
2016-01-27,17.611120223999023
2016-01-28,17.83867835998535
2016-01-29,18.4008731842041
2016-02-01,18.467803955078125
2016-02-02,18.137617111206055
2016-02-03,18.11530876159668
2016-02-04,18.13316535949707
2016-02-05,17.6245059967041
2016-02-08,17.370176315307617
2016-02-09,17.28986358642578
2016-02-10,17.316633224487305
2016-02-11,17.28094482421875
2016-02-12,17.521883010864258
2016-02-16,17.83421516418457
2016-02-17,18.200092315673828
2016-02-18,18.12869644165039
2016-02-19,18.142086029052734
2016-02-22,18.383028030395508
2016-02-23,18.09300422668457
2016-02-24,18.231327056884766
2016-02-25,18.458881378173828
2016-02-26,18.409809112548828
2016-02-29,18.2804012298584
2016-03-01,18.82475471496582
2016-03-02,18.8782958984375
2016-03-03,18.8782958984375
2016-03-04,18.927379608154297
2016-03-07,18.811370849609375
2016-03-08,18.69536018371582
2016-03-09,18.85599136352539
2016-03-10,18.838138580322266
2016-03-11,19.128164291381836
2016-03-14,19.150468826293945
2016-03-15,19.221866607666016
2016-03-16,19.444965362548828
2016-03-17,19.516355514526367
2016-03-18,19.547744750976562
2016-03-21,19.615009307861328
2016-03-22,19.619495391845703
2016-03-23,19.50737762451172
2016-03-24,19.56119155883789
2016-03-28,19.511865615844727
2016-03-29,19.816808700561523
2016-03-30,19.933401107788086
2016-03-31,19.89304542541504
2016-04-01,20.045520782470703
2016-04-04,19.969276428222656
2016-04-05,19.77644920349121
2016-04-06,19.969276428222656
2016-04-07,19.68227767944336
2016-04-08,19.68227767944336
2016-04-11,19.628461837768555
2016-04-12,19.763002395629883
2016-04-13,19.964794158935547
2016-04-14,19.960311889648438
2016-04-15,19.884077072143555
2016-04-18,19.969276428222656
2016-04-19,19.857168197631836
2016-04-20,19.89752960205078
2016-04-21,19.825777053833008
2016-04-22,19.480470657348633
2016-04-25,19.484960556030273
2016-04-26,19.390789031982422
2016-04-27,19.301095962524414
2016-04-28,19.058935165405273
2016-04-29,18.893016815185547
2016-05-02,19.032028198242188
2016-05-03,18.85713768005371
2016-05-04,18.798839569091797
2016-05-05,18.807811737060547
2016-05-06,18.94682502746582
2016-05-09,18.94682502746582
2016-05-10,19.193471908569336
2016-05-11,19.054454803466797
2016-05-12,19.000640869140625
2016-05-13,18.92888641357422
2016-05-16,19.193471908569336
2016-05-17,19.000640869140625
2016-05-18,19.036514282226562
2016-05-19,18.933366775512695
2016-05-20,19.162076950073242
2016-05-23,19.126203536987305
2016-05-24,19.484960556030273
2016-05-25,19.619495391845703
2016-05-26,19.68227767944336
2016-05-27,19.77644920349121
2016-05-31,19.816808700561523
2016-06-01,19.767484664916992
2016-06-02,19.749544143676758
2016-06-03,19.70469856262207
2016-06-06,19.74057388305664
2016-06-07,19.8212947845459
2016-06-08,19.861656188964844
2016-06-09,19.86613655090332
2016-06-10,19.713661193847656
2016-06-13,19.49393081665039
2016-06-14,19.538772583007812
2016-06-15,19.489442825317383
2016-06-16,19.529804229736328
2016-06-17,19.399568557739258
2016-06-20,19.480684280395508
2016-06-21,19.615877151489258
2016-06-22,19.548274993896484
2016-06-23,19.81415367126465
2016-06-24,19.05258560180664
2016-06-27,18.669551849365234
2016-06-28,19.0390682220459
2016-06-29,19.33198356628418
2016-06-30,19.543773651123047
2016-07-01,19.58884048461914
2016-07-05,19.44464111328125
2016-07-06,19.579824447631836
2016-07-07,19.579824447631836
2016-07-08,19.886253356933594
2016-07-11,20.0034122467041
2016-07-12,20.1656436920166
2016-07-13,20.170143127441406
2016-07-14,20.300827026367188
2016-07-15,20.282806396484375
2016-07-18,20.417991638183594
2016-07-19,20.372934341430664
2016-07-20,20.638795852661133
2016-07-21,20.53065299987793
2016-07-22,20.652324676513672
2016-07-25,20.625280380249023
2016-07-26,20.67034339904785
2016-07-27,20.841583251953125
2016-07-28,20.8551082611084
2016-07-29,20.93170738220215
2016-08-01,20.97226333618164
2016-08-02,20.814550399780273
2016-08-03,20.886646270751953
2016-08-04,20.999305725097656
2016-08-05,21.202091217041016
2016-08-08,21.197580337524414
2016-08-09,21.242647171020508
2016-08-10,21.1750545501709
2016-08-11,21.251659393310547
2016-08-12,21.229127883911133
2016-08-15,21.33277130126953
2016-08-16,21.1750545501709
2016-08-17,21.166040420532227
2016-08-18,21.1750545501709
2016-08-19,21.188573837280273
2016-08-22,21.188573837280273
2016-08-23,21.265178680419922
2016-08-24,21.14801597595215
2016-08-25,21.193073272705078
2016-08-26,21.202091217041016
2016-08-29,21.28319549560547
2016-08-30,21.211095809936523
2016-08-31,21.1750545501709
2016-09-01,21.242647171020508
2016-09-02,21.33727264404297
2016-09-06,21.445423126220703
2016-09-07,21.499502182006836
2016-09-08,21.323760986328125
2016-09-09,20.801025390625
2016-09-12,21.14801597595215
2016-09-13,20.994794845581055
2016-09-14,21.093936920166016
2016-09-15,21.440927505493164
2016-09-16,21.3621883392334
2016-09-19,21.32146644592285
2016-09-20,21.307891845703125
2016-09-21,21.547706604003906
2016-09-22,21.678930282592773
2016-09-23,21.488882064819336
2016-09-26,21.3621883392334
2016-09-27,21.59748077392578
2016-09-28,21.638212203979492
2016-09-29,21.506990432739258
2016-09-30,21.62010383605957
2016-10-03,21.556760787963867
2016-10-04,21.47983741760254
2016-10-05,21.556760787963867
2016-10-06,21.606542587280273
2016-10-07,21.547706604003906
2016-10-10,21.697031021118164
2016-10-11,21.45269203186035
2016-10-12,21.488882064819336
2016-10-13,21.353139877319336
2016-10-14,21.434581756591797
2016-10-17,21.38933563232422
2016-10-18,21.506990432739258
2016-10-19,21.547706604003906
2016-10-20,21.448163986206055
2016-10-21,21.506990432739258
2016-10-24,21.71513557434082
2016-10-25,21.638212203979492
2016-10-26,21.516035079956055
2016-10-27,21.488882064819336
2016-10-28,21.466257095336914
2016-10-31,21.45720672607422
2016-11-01,21.27169418334961
2016-11-02,21.135936737060547
2016-11-03,20.93231964111328
2016-11-04,20.8961181640625
2016-11-07,21.34861183166504
2016-11-08,21.45269203186035
2016-11-09,21.4255313873291
2016-11-10,21.081636428833008
2016-11-11,21.144989013671875
2016-11-14,20.82372283935547
2016-11-15,21.11784553527832
2016-11-16,21.312410354614258
2016-11-17,21.448163986206055
2016-11-18,21.43006134033203
2016-11-21,21.647262573242188
2016-11-22,21.71513557434082
2016-11-23,21.629159927368164
2016-11-25,21.71965789794922
2016-11-28,21.737756729125977
2016-11-29,21.751331329345703
2016-11-30,21.493412017822266
2016-12-01,21.049964904785156
2016-12-02,21.126893997192383
2016-12-05,21.33051872253418
2016-12-06,21.393863677978516
2016-12-07,21.801109313964844
2016-12-08,21.855403900146484
2016-12-09,22.01377296447754
2016-12-12,21.945911407470703
2016-12-13,22.221927642822266
2016-12-14,22.145000457763672
2016-12-15,22.244550704956055
2016-12-16,22.083660125732422
2016-12-19,22.24273109436035
2016-12-20,22.324533462524414
2016-12-21,22.279088973999023
2016-12-22,22.23363494873047
2016-12-23,22.256366729736328
2016-12-27,22.347261428833008
2016-12-28,22.147289276123047
2016-12-29,22.15183448791504
2016-12-30,21.9791259765625
2017-01-03,22.174556732177734
