date,VEU
2014-08-05,36.0327033996582
2014-08-06,35.96195602416992
2014-08-07,35.7001838684082
2014-08-08,35.92658233642578
2014-08-11,36.08930587768555
2014-08-12,36.061004638671875
2014-08-13,36.26616287231445
2014-08-14,36.42183303833008
2014-08-15,36.42890930175781
2014-08-18,36.66944885253906
2014-08-19,36.76141357421875
2014-08-20,36.676517486572266
2014-08-21,36.76848602294922
2014-08-22,36.60578155517578
2014-08-25,36.860469818115234
2014-08-26,36.90293884277344
2014-08-27,37.001976013183594
2014-08-28,36.79680252075195
2014-08-29,36.818016052246094
2014-09-02,36.860469818115234
2014-09-03,37.2071533203125
2014-09-04,36.98073959350586
2014-09-05,37.05857849121094
2014-09-08,36.66238021850586
2014-09-09,36.5208740234375
2014-09-10,36.641151428222656
2014-09-11,36.42890930175781
2014-09-12,36.29447555541992
2014-09-15,36.216644287109375
2014-09-16,36.400596618652344
2014-09-17,36.15298080444336
2014-09-18,36.400596618652344
2014-09-19,36.16005325317383
2014-09-22,35.947811126708984
2014-09-23,35.686031341552734
2014-09-24,35.890865325927734
2014-09-25,35.30052185058594
2014-09-26,35.47121810913086
2014-09-29,35.1155891418457
2014-09-30,35.02312469482422
2014-10-01,34.58213424682617
2014-10-02,34.3474235534668
2014-10-03,34.38298416137695
2014-10-06,34.66037368774414
2014-10-07,34.16246795654297
2014-10-08,34.703060150146484
2014-10-09,33.82818603515625
2014-10-10,33.301841735839844
2014-10-13,33.3374137878418
2014-10-14,33.38719940185547
2014-10-15,33.15958786010742
2014-10-16,32.95330810546875
2014-10-17,33.40852355957031
2014-10-20,33.59345245361328
2014-10-21,33.96333312988281
2014-10-22,33.68592834472656
2014-10-23,33.9491081237793
2014-10-24,34.17670440673828
2014-10-27,33.99177551269531
2014-10-28,34.49677658081055
2014-10-29,34.2976188659668
2014-10-30,34.525238037109375
2014-10-31,35.09424591064453
2014-11-03,34.75994873046875
2014-11-04,34.58213424682617
2014-11-05,34.6105842590332
2014-11-06,34.34029769897461
2014-11-07,34.41853332519531
2014-11-10,34.55369567871094
2014-11-11,34.71727752685547
2014-11-12,34.51811218261719
2014-11-13,34.58213424682617
2014-11-14,34.710166931152344
2014-11-17,34.51811218261719
2014-11-18,34.831085205078125
2014-11-19,34.78840637207031
2014-11-20,34.6674919128418
2014-11-21,35.10136032104492
2014-11-24,35.151153564453125
2014-11-25,35.18671798706055
2014-11-26,35.35740661621094
2014-11-28,34.980445861816406
2014-12-01,34.80974578857422
2014-12-02,34.88087844848633
2014-12-03,34.88087844848633
2014-12-04,34.7741813659668
2014-12-05,34.80262756347656
2014-12-08,34.42565155029297
2014-12-09,34.25494384765625
2014-12-10,33.74283218383789
2014-12-11,33.66460418701172
2014-12-12,33.095577239990234
2014-12-15,32.54077911376953
2014-12-16,32.704376220703125
2014-12-17,33.2022590637207
2014-12-18,33.78551483154297
2014-12-19,33.83529281616211
2014-12-22,34.00666046142578
2014-12-23,33.94213104248047
2014-12-24,34.02817153930664
2014-12-26,34.185909271240234
2014-12-29,33.99231719970703
2014-12-30,33.7485466003418
2014-12-31,33.597984313964844
2015-01-02,33.46891784667969
2015-01-05,32.73041534423828
2015-01-06,32.43645095825195
2015-01-07,32.79494857788086
2015-01-08,33.25382614135742
2015-01-09,33.067405700683594
2015-01-12,32.93117141723633
2015-01-13,33.11042022705078
2015-01-14,32.98136901855469
2015-01-15,33.189292907714844
2015-01-16,33.55495071411133
2015-01-20,33.59080123901367
2015-01-21,33.920623779296875
2015-01-22,34.164390563964844
2015-01-23,33.963645935058594
2015-01-26,34.2934455871582
2015-01-27,34.27911376953125
2015-01-28,33.80589294433594
2015-01-29,34.135711669921875
2015-01-30,33.59080123901367
2015-02-02,34.042503356933594
2015-02-03,34.57307434082031
2015-02-04,34.2934455871582
2015-02-05,34.71647644042969
2015-02-06,34.25760269165039
2015-02-09,34.164390563964844
2015-02-10,34.379486083984375
2015-02-11,34.185909271240234
2015-02-12,34.752315521240234
2015-02-13,34.9961051940918
2015-02-17,35.08930587768555
2015-02-18,35.232704162597656
2015-02-19,35.20403289794922
2015-02-20,35.51950454711914
2015-02-23,35.34024429321289
2015-02-24,35.59836959838867
2015-02-25,35.619873046875
2015-02-26,35.541011810302734
2015-02-27,35.55535125732422
2015-03-02,35.57686233520508
2015-03-03,35.361759185791016
2015-03-04,35.21120071411133
2015-03-05,35.22553634643555
2015-03-06,34.752315521240234
2015-03-09,34.766658782958984
2015-03-10,34.020992279052734
2015-03-11,34.12137985229492
2015-03-12,34.501380920410156
2015-03-13,34.264774322509766
2015-03-16,34.651947021484375
2015-03-17,34.630435943603516
2015-03-18,35.361759185791016
2015-03-19,34.917236328125
2015-03-20,35.619873046875
2015-03-23,35.77044677734375
2015-03-24,35.741756439208984
2015-03-25,35.49143600463867
2015-03-26,35.210906982421875
2015-03-27,35.268463134765625
2015-03-30,35.41230773925781
2015-03-31,35.052650451660156
2015-04-01,35.31881332397461
2015-04-02,35.62091827392578
2015-04-06,36.00935745239258
2015-04-07,35.966190338134766
2015-04-08,36.246734619140625
2015-04-09,36.390602111816406
2015-04-10,36.455318450927734
2015-04-13,36.246734619140625
2015-04-14,36.527259826660156
2015-04-15,36.72148513793945
2015-04-16,36.879730224609375
2015-04-17,36.383399963378906
2015-04-20,36.383399963378906
2015-04-21,36.68552017211914
2015-04-22,36.800601959228516
2015-04-23,37.00920486450195
2015-04-24,37.181846618652344
2015-04-27,37.32571029663086
2015-04-28,37.383270263671875
2015-04-29,37.09553146362305
2015-04-30,36.714290618896484
2015-05-01,36.97324752807617
2015-05-04,37.0451774597168
2015-05-05,36.548851013183594
2015-05-06,36.49129867553711
2015-05-07,36.37621307373047
2015-05-08,37.06674575805664
2015-05-11,36.79342269897461
2015-05-12,36.750247955322266
2015-05-13,36.944480895996094
2015-05-14,37.376068115234375
2015-05-15,37.47677993774414
2015-05-18,37.28976058959961
2015-05-19,37.20343780517578
2015-05-20,37.23221206665039
2015-05-21,37.35447692871094
2015-05-22,37.18904113769531
2015-05-26,36.59918975830078
2015-05-27,36.858158111572266
2015-05-28,36.72148513793945
2015-05-29,36.33304977416992
2015-06-01,36.25392150878906
2015-06-02,36.39778518676758
2015-06-03,36.52006530761719
2015-06-04,36.110050201416016
2015-06-05,35.793548583984375
2015-06-08,35.70723342895508
2015-06-09,35.54180145263672
2015-06-10,36.196372985839844
2015-06-11,36.21795654296875
2015-06-12,35.98777389526367
2015-06-15,35.72882080078125
2015-06-16,35.72161865234375
2015-06-17,35.74320983886719
2015-06-18,36.05250549316406
2015-06-19,35.8870735168457
2015-06-22,36.52006530761719
2015-06-23,36.68552017211914
2015-06-24,36.383399963378906
2015-06-25,36.354637145996094
2015-06-26,36.286983489990234
2015-06-29,35.275978088378906
2015-06-30,35.312347412109375
2015-07-01,35.48691177368164
2015-07-02,35.53054428100586
2015-07-06,34.84684753417969
2015-07-07,34.74502944946289
2015-07-08,33.835853576660156
2015-07-09,34.36680603027344
2015-07-10,35.33417510986328
2015-07-13,35.50145721435547
2015-07-14,35.71238327026367
2015-07-15,35.49419403076172
2015-07-16,35.82148742675781
2015-07-17,35.7269287109375
2015-07-20,35.71966552734375
2015-07-21,35.66874694824219
2015-07-22,35.36326217651367
2015-07-23,35.23234939575195
2015-07-24,34.781394958496094
2015-07-27,34.490447998046875
2015-07-28,34.919593811035156
2015-07-29,35.0286865234375
2015-07-30,35.01414489746094
2015-07-31,35.21052169799805
2015-08-03,35.05050277709961
2015-08-04,35.07232666015625
2015-08-05,35.19596481323242
2015-08-06,35.03596496582031
2015-08-07,34.98503875732422
2015-08-10,35.472373962402344
2015-08-11,34.86867904663086
2015-08-12,34.643192291259766
2015-08-13,34.56318664550781
2015-08-14,34.59955978393555
2015-08-17,34.49773406982422
2015-08-18,34.27952575683594
2015-08-19,33.9304084777832
2015-08-20,33.15215301513672
2015-08-21,32.33026885986328
2015-08-24,31.108322143554688
2015-08-25,31.355623245239258
2015-08-26,32.15570068359375
2015-08-27,32.788490295410156
2015-08-28,32.68665313720703
2015-08-31,32.48299026489258
2015-09-01,31.406538009643555
2015-09-02,31.86475372314453
2015-09-03,31.93022918701172
2015-09-04,31.210161209106445
2015-09-08,32.097511291503906
2015-09-09,31.901124954223633
2015-09-10,32.12660598754883
2015-09-11,32.133880615234375
2015-09-14,31.937490463256836
2015-09-15,32.199337005615234
2015-09-16,32.730289459228516
2015-09-17,32.781227111816406
2015-09-18,32.053871154785156
2015-09-21,32.053871154785156
2015-09-22,31.290163040161133
2015-09-23,31.108322143554688
2015-09-24,30.97012710571289
2015-09-25,31.188039779663086
2015-09-28,30.529916763305664
2015-09-29,30.56647300720215
2015-09-30,31.173418045043945
2015-10-01,31.290420532226562
2015-10-02,31.824235916137695
2015-10-05,32.489681243896484
2015-10-06,32.50430679321289
2015-10-07,33.00886917114258
2015-10-08,33.301361083984375
2015-10-09,33.3671875
2015-10-12,33.25749588012695
2015-10-13,32.81144332885742
2015-10-14,32.92843246459961
2015-10-15,33.542694091796875
2015-10-16,33.55000686645508
2015-10-19,33.352561950683594
2015-10-20,33.308685302734375
2015-10-21,33.155128479003906
2015-10-22,33.601192474365234
2015-10-23,33.9083137512207
2015-10-26,33.69624710083008
2015-10-27,33.425682067871094
2015-10-28,33.58657455444336
2015-10-29,33.27943420410156
2015-10-30,33.25749588012695
2015-11-02,33.55731964111328
2015-11-03,33.67431640625
2015-11-04,33.476871490478516
2015-11-05,33.403743743896484
2015-11-06,33.184383392333984
2015-11-09,32.80412292480469
2015-11-10,32.78948974609375
2015-11-11,32.87724685668945
2015-11-12,32.48236083984375
2015-11-13,32.21179962158203
2015-11-16,32.635929107666016
2015-11-17,32.679805755615234
2015-11-18,32.95769500732422
2015-11-19,33.16243362426758
2015-11-20,33.14780807495117
2015-11-23,32.921119689941406
2015-11-24,32.97230529785156
2015-11-25,32.986934661865234
2015-11-27,32.869937896728516
2015-11-30,32.81874465942383
2015-12-01,33.14780807495117
2015-12-02,32.80412292480469
2015-12-03,32.613990783691406
2015-12-04,32.85531234741211
2015-12-07,32.5262336730957
2015-12-08,32.05093002319336
2015-12-09,31.933921813964844
2015-12-10,31.88273811340332
2015-12-11,31.253864288330078
2015-12-14,31.370866775512695
2015-12-15,31.604856491088867
2015-12-16,32.18255615234375
2015-12-17,31.780359268188477
2015-12-18,31.517122268676758
2015-12-21,31.66083526611328
2015-12-22,31.911407470703125
2015-12-23,32.4420166015625
2015-12-24,32.397804260253906
2015-12-28,32.27988815307617
2015-12-29,32.58942794799805
2015-12-30,32.30936050415039
2015-12-31,31.992456436157227
2016-01-04,31.447099685668945
2016-01-05,31.373403549194336
2016-01-06,30.835412979125977
2016-01-07,30.172117233276367
2016-01-08,29.81099510192871
2016-01-11,29.869951248168945
2016-01-12,29.995248794555664
2016-01-13,29.5235652923584
2016-01-14,29.899431228637695
2016-01-15,28.808691024780273
2016-01-19,29.066635131835938
2016-01-20,28.43283462524414
2016-01-21,28.653926849365234
2016-01-22,29.50883674621582
2016-01-25,29.044536590576172
2016-01-26,29.567785263061523
2016-01-27,29.39828872680664
2016-01-28,29.56041717529297
2016-01-29,30.20158576965332
2016-02-01,30.12788963317871
2016-02-02,29.39828872680664
2016-02-03,29.71519660949707
2016-02-04,29.840471267700195
2016-02-05,29.42039680480957
2016-02-08,28.88239288330078
2016-02-09,28.550758361816406
2016-02-10,28.536008834838867
2016-02-11,28.138050079345703
2016-02-12,28.5949649810791
2016-02-16,29.191923141479492
2016-02-17,29.744667053222656
2016-02-18,29.612003326416016
2016-02-19,29.530941009521484
2016-02-22,29.90679359436035
2016-02-23,29.413028717041016
2016-02-24,29.339323043823242
2016-02-25,29.641489028930664
2016-02-26,29.53830909729004
2016-02-29,29.464609146118164
2016-03-01,30.253185272216797
2016-03-02,30.525859832763672
2016-03-03,30.835412979125977
2016-03-04,31.167036056518555
2016-03-07,31.167036056518555
2016-03-08,30.769075393676758
2016-03-09,30.95331382751465
2016-03-10,30.909090042114258
2016-03-11,31.690303802490234
2016-03-14,31.58712387084961
2016-03-15,31.230663299560547
2016-03-16,31.637409210205078
2016-03-17,31.97760772705078
2016-03-18,31.962814331054688
2016-03-21,31.97760772705078
2016-03-22,31.918432235717773
2016-03-23,31.53387451171875
2016-03-24,31.371173858642578
2016-03-28,31.548675537109375
2016-03-29,31.888856887817383
2016-03-30,32.169891357421875
2016-03-31,31.911054611206055
2016-04-01,31.659595489501953
2016-04-04,31.526479721069336
2016-04-05,30.91266441345215
2016-04-06,31.356382369995117
2016-04-07,30.92006492614746
2016-04-08,31.489505767822266
2016-04-11,31.585641860961914
2016-04-12,32.10331344604492
2016-04-13,32.61359786987305
2016-04-14,32.621002197265625
2016-04-15,32.5174674987793
2016-04-18,32.754112243652344
2016-04-19,33.33095932006836
2016-04-20,33.316162109375
2016-04-21,33.072120666503906
2016-04-22,33.049922943115234
2016-04-25,32.87982940673828
2016-04-26,33.01294708251953
2016-04-27,33.0869255065918
2016-04-28,32.68755340576172
2016-04-29,32.584014892578125
2016-05-02,32.79109191894531
2016-05-03,32.169891357421875
2016-05-04,31.792709350585938
2016-05-05,31.755739212036133
2016-05-06,31.829696655273438
2016-05-09,31.674388885498047
2016-05-10,32.199462890625
2016-05-11,31.97760772705078
2016-05-12,31.940624237060547
2016-05-13,31.519084930419922
2016-05-16,31.925827026367188
2016-05-17,31.733556747436523
2016-05-18,31.674388885498047
2016-05-19,31.45253562927246
2016-05-20,31.70396614074707
2016-05-23,31.615230560302734
2016-05-24,32.04414749145508
2016-05-25,32.339969635009766
2016-05-26,32.450897216796875
2016-05-27,32.40653610229492
2016-05-31,32.325191497802734
2016-06-01,32.30299758911133
2016-06-02,32.332576751708984
2016-06-03,32.621002197265625
2016-06-06,32.85764694213867
2016-06-07,33.13127899169922
2016-06-08,33.27178955078125
2016-06-09,32.8206672668457
2016-06-10,31.970211029052734
2016-06-13,31.504291534423828
2016-06-14,31.122379302978516
2016-06-15,31.34702491760254
2016-06-16,31.34702491760254
2016-06-17,31.601633071899414
2016-06-20,32.30557632446289
2016-06-21,32.5826416015625
2016-06-22,32.575172424316406
2016-06-23,33.4288444519043
2016-06-24,30.867774963378906
2016-06-27,30.27617645263672
2016-06-28,31.069963455200195
2016-06-29,31.68403434753418
2016-06-30,32.08840560913086
2016-07-01,32.18574905395508
2016-07-05,31.564197540283203
2016-07-06,31.511796951293945
2016-07-07,31.406925201416016
2016-07-08,31.916173934936523
2016-07-11,32.343017578125
2016-07-12,32.78483581542969
2016-07-13,32.739906311035156
2016-07-14,33.054420471191406
2016-07-15,32.889686584472656
2016-07-18,33.024471282958984
2016-07-19,32.71743392944336
2016-07-20,32.97953414916992
2016-07-21,32.904640197753906
2016-07-22,32.93461990356445
2016-07-25,32.87470245361328
2016-07-26,33.002010345458984
2016-07-27,33.15177917480469
2016-07-28,33.11433792114258
2016-07-29,33.451316833496094
2016-08-01,33.279090881347656
2016-08-02,33.09186935424805
2016-08-03,33.03944778442383
2016-08-04,33.219181060791016
2016-08-05,33.35396194458008
2016-08-08,33.52621841430664
2016-08-09,33.81077575683594
2016-08-10,33.87816619873047
2016-08-11,34.17021560668945
2016-08-12,34.06538391113281
2016-08-15,34.2675666809082
2016-08-16,34.1627197265625
2016-08-17,34.1627197265625
2016-08-18,34.319984436035156
2016-08-19,34.10282897949219
2016-08-22,34.03542709350586
2016-08-23,34.132774353027344
2016-08-24,34.03542709350586
2016-08-25,33.96052932739258
2016-08-26,33.73588180541992
2016-08-29,33.88565444946289
2016-08-30,33.82573699951172
2016-08-31,33.68345642089844
2016-09-01,33.93058776855469
2016-09-02,34.3125114440918
2016-09-06,34.664459228515625
2016-09-07,34.724369049072266
2016-09-08,34.61204147338867
2016-09-09,33.82573699951172
2016-09-12,34.1177978515625
2016-09-13,33.32331466674805
2016-09-14,33.338375091552734
2016-09-15,33.662193298339844
2016-09-16,33.263065338134766
2016-09-19,33.481449127197266
2016-09-20,33.65464401245117
2016-09-21,34.287227630615234
2016-09-22,34.61858367919922
2016-09-23,34.25711441040039
2016-09-26,33.91823196411133
2016-09-27,34.144161224365234
2016-09-28,34.4378547668457
2016-09-29,34.00860595703125
2016-09-30,34.2119255065918
2016-10-03,34.219459533691406
2016-10-04,34.08391571044922
2016-10-05,34.33242416381836
2016-10-06,34.18933868408203
2016-10-07,33.993534088134766
2016-10-10,34.144161224365234
2016-10-11,33.617008209228516
2016-10-12,33.59440994262695
2016-10-13,33.41368103027344
2016-10-14,33.481449127197266
2016-10-17,33.421207427978516
2016-10-18,33.82786560058594
2016-10-19,33.94835662841797
2016-10-20,33.95588302612305
2016-10-21,33.88811111450195
2016-10-24,33.91070556640625
2016-10-25,33.88811111450195
2016-10-26,33.67726135253906
2016-10-27,33.647125244140625
2016-10-28,33.586883544921875
2016-10-31,33.632076263427734
2016-11-01,33.49651336669922
2016-11-02,33.232948303222656
2016-11-03,33.18022537231445
2016-11-04,32.879005432128906
2016-11-07,33.488983154296875
2016-11-08,33.586883544921875
2016-11-09,33.39861297607422
2016-11-10,33.15764236450195
2016-11-11,32.85641098022461
2016-11-14,32.62295150756836
2016-11-15,32.89405822753906
2016-11-16,32.585296630859375
2016-11-17,32.74345016479492
2016-11-18,32.47233963012695
2016-11-21,32.781097412109375
2016-11-22,32.916664123535156
2016-11-23,32.781097412109375
2016-11-25,32.89405822753906
2016-11-28,32.77356719970703
2016-11-29,32.92417907714844
2016-11-30,32.916664123535156
2016-12-01,32.7961540222168
2016-12-02,32.88653564453125
2016-12-05,33.13503646850586
2016-12-06,33.33082962036133
2016-12-07,33.812808990478516
2016-12-08,33.84292984008789
2016-12-09,33.9257698059082
2016-12-12,33.76009750366211
2016-12-13,34.10650634765625
2016-12-14,33.53417205810547
2016-12-15,33.488983154296875
2016-12-16,33.43626022338867
2016-12-19,33.38357162475586
2016-12-20,33.486087799072266
2016-12-21,33.44811248779297
2016-12-22,33.31898880004883
2016-12-23,33.39493942260742
2016-12-27,33.410133361816406
2016-12-28,33.34937286376953
2016-12-29,33.539241790771484
2016-12-30,33.554443359375
2017-01-03,33.797481536865234
2017-01-04,34.184814453125
2017-01-05,34.50379943847656
2017-01-06,34.374698638916016
2017-01-09,34.33671951293945
2017-01-10,34.3519172668457
2017-01-11,34.63291931152344
2017-01-12,34.648109436035156
2017-01-13,34.76203536987305
2017-01-17,34.701271057128906
2017-01-18,34.54179000854492
2017-01-19,34.46584701538086
2017-01-20,34.63291931152344
2017-01-23,34.73164749145508
2017-01-24,34.913936614990234
2017-01-25,35.24052047729492
2017-01-26,35.126583099365234
2017-01-27,35.065834045410156
2017-01-30,34.845577239990234
2017-01-31,34.94432067871094
2017-02-01,35.027854919433594
2017-02-02,35.07342529296875
2017-02-03,35.248111724853516
2017-02-06,35.027854919433594
2017-02-07,34.951904296875
2017-02-08,35.07342529296875
2017-02-09,35.18734359741211
2017-02-10,35.339256286621094
2017-02-13,35.506343841552734
2017-02-14,35.46836471557617
2017-02-15,35.650638580322266
2017-02-16,35.6886100769043
2017-02-17,35.597476959228516
2017-02-21,35.764564514160156
2017-02-22,35.772159576416016
2017-02-23,35.82532501220703
2017-02-24,35.51393127441406
2017-02-27,35.49113845825195
2017-02-28,35.38481903076172
2017-03-01,35.772159576416016
2017-03-02,35.475975036621094
2017-03-03,35.66582489013672
2017-03-06,35.582271575927734
2017-03-07,35.498741149902344
2017-03-08,35.31647872924805
2017-03-09,35.354434967041016
2017-03-10,35.643043518066406
2017-03-13,35.87089538574219
2017-03-14,35.605072021484375
2017-03-15,36.18988800048828
2017-03-16,36.41773223876953
2017-03-17,36.44052505493164
2017-03-20,36.46330642700195
2017-03-21,36.22026443481445
2017-03-22,36.313987731933594
2017-03-23,36.367313385009766
2017-03-24,36.46635818481445
2017-03-27,36.534942626953125
2017-03-28,36.64923095703125
2017-03-29,36.71019744873047
2017-03-30,36.56541442871094
2017-03-31,36.44351577758789
2017-04-03,36.45112991333008
2017-04-04,36.481624603271484
2017-04-05,36.298736572265625
2017-04-06,36.30636978149414
2017-04-07,36.26064682006836
2017-04-10,36.20730209350586
2017-04-11,36.32159423828125
2017-04-12,36.367313385009766
2017-04-13,36.10824966430664
2017-04-17,36.41304397583008
2017-04-18,36.153968811035156
2017-04-19,35.971107482910156
2017-04-20,36.298736572265625
2017-04-21,36.313987731933594
2017-04-24,37.07591247558594
2017-04-25,37.34260177612305
2017-04-26,37.22068405151367
2017-04-27,37.205448150634766
2017-04-28,37.205448150634766
2017-05-01,37.304500579833984
2017-05-02,37.540714263916016
2017-05-03,37.411163330078125
2017-05-04,37.563560485839844
2017-05-05,37.929290771484375
2017-05-08,37.73118591308594
2017-05-09,37.746429443359375
2017-05-10,37.8226203918457
2017-05-11,37.78452682495117
2017-05-12,37.97500228881836
2017-05-15,38.21882247924805
2017-05-16,38.371219635009766
2017-05-17,37.91404342651367
2017-05-18,37.79214096069336
2017-05-19,38.31025314331055
2017-05-22,38.37883377075195
2017-05-23,38.371219635009766
2017-05-24,38.45503234863281
2017-05-25,38.4626579284668
2017-05-26,38.40930938720703
2017-05-30,38.348358154296875
2017-05-31,38.34074020385742
2017-06-01,38.599796295166016
2017-06-02,38.92744064331055
2017-06-05,38.79789733886719
2017-06-06,38.70647048950195
2017-06-07,38.66836929321289
2017-06-08,38.630279541015625
2017-06-09,38.485504150390625
2017-06-12,38.34074020385742
2017-06-13,38.65312957763672
2017-06-14,38.630279541015625
2017-06-15,38.226444244384766
2017-06-16,38.515987396240234
2017-06-19,38.67599105834961
2017-06-20,38.28739929199219
2017-06-21,38.3035774230957
2017-06-22,38.388309478759766
2017-06-23,38.48073196411133
2017-06-26,38.58086013793945
2017-06-27,38.534637451171875
2017-06-28,38.87355041503906
2017-06-29,38.46532440185547
2017-06-30,38.534637451171875
2017-07-03,38.57316970825195
2017-07-05,38.526947021484375
2017-07-06,38.31898498535156
2017-07-07,38.35749816894531
2017-07-10,38.48841857910156
2017-07-11,38.627071380615234
2017-07-12,39.01988983154297
2017-07-13,39.1739387512207
2017-07-14,39.48973846435547
2017-07-17,39.38188552856445
2017-07-18,39.45891189575195
2017-07-19,39.6514778137207
2017-07-20,39.77471160888672
2017-07-21,39.643768310546875
2017-07-24,39.61296844482422
2017-07-25,39.6514778137207
2017-07-26,39.85174560546875
2017-07-27,39.751609802246094
2017-07-28,39.77471160888672
2017-07-31,39.836341857910156
2017-08-01,40.07510757446289
2017-08-02,40.105918884277344
2017-08-03,40.03660202026367
2017-08-04,40.105918884277344
2017-08-07,40.18293762207031
2017-08-08,39.99807357788086
2017-08-09,39.86714553833008
2017-08-10,39.23555374145508
2017-08-11,39.22785949707031
2017-08-14,39.55134582519531
2017-08-15,39.48973846435547
2017-08-16,39.751609802246094
2017-08-17,39.327980041503906
2017-08-18,39.44350814819336
2017-08-21,39.49742889404297
2017-08-22,39.70539093017578
2017-08-23,39.77471160888672
2017-08-24,39.72850799560547
2017-08-25,39.99807357788086
2017-08-28,39.9749755859375
2017-08-29,39.84403991699219
2017-08-30,39.767024993896484
2017-08-31,40.09050369262695
2017-09-01,40.20604705810547
2017-09-05,39.882545471191406
2017-09-06,40.152137756347656
2017-09-07,40.44481658935547
2017-09-08,40.42940902709961
2017-09-11,40.737510681152344
2017-09-12,40.79912185668945
2017-09-13,40.606571197509766
2017-09-14,40.71440887451172
2017-09-15,40.78372573852539
2017-09-18,40.860748291015625
2017-09-19,40.9993896484375
2017-09-20,40.9436149597168
2017-09-21,40.8739128112793
2017-09-22,40.928138732910156
2017-09-25,40.6182975769043
2017-09-26,40.51760482788086
2017-09-27,40.49436569213867
2017-09-28,40.5640754699707
2017-09-29,40.827430725097656
2017-10-02,40.827430725097656
2017-10-03,41.044315338134766
2017-10-04,41.02107238769531
2017-10-05,41.00557327270508
2017-10-06,40.974605560302734
2017-10-09,40.9436149597168
2017-10-10,41.323158264160156
2017-10-11,41.43933868408203
2017-10-12,41.454830169677734
2017-10-13,41.702693939208984
2017-10-16,41.67945861816406
2017-10-17,41.563270568847656
2017-10-18,41.632991790771484
2017-10-19,41.50905990600586
2017-10-20,41.485816955566406
2017-10-23,41.34640121459961
2017-10-24,41.43933868408203
2017-10-25,41.29991912841797
2017-10-26,41.22246551513672
2017-10-27,41.42384719848633
2017-10-30,41.447086334228516
2017-10-31,41.625240325927734
2017-11-01,41.725929260253906
2017-11-02,41.85759353637695
2017-11-03,41.76465606689453
2017-11-06,41.9195671081543
2017-11-07,41.75691604614258
2017-11-08,41.90407943725586
2017-11-09,41.671714782714844
2017-11-10,41.563270568847656
2017-11-13,41.39286422729492
2017-11-14,41.33089828491211
2017-11-15,41.09853744506836
2017-11-16,41.5555305480957
2017-11-17,41.493553161621094
2017-11-20,41.578765869140625
2017-11-21,41.92732238769531
2017-11-22,42.05899429321289
2017-11-24,42.2603759765625
2017-11-27,41.9505500793457
2017-11-28,42.18291473388672
2017-11-29,41.92732238769531
2017-11-30,41.88859558105469
2017-12-01,41.77240753173828
2017-12-04,41.648468017578125
2017-12-05,41.59425354003906
2017-12-06,41.36189270019531
2017-12-07,41.447086334228516
2017-12-08,41.73366928100586
2017-12-11,41.84986114501953
2017-12-12,41.83435821533203
2017-12-13,42.05125427246094
2017-12-14,41.84211730957031
2017-12-15,41.82662582397461
2017-12-18,42.31460189819336
2017-12-19,42.18291473388672
2017-12-20,42.15968322753906
2017-12-21,42.34952926635742
2017-12-22,42.474517822265625
2017-12-26,42.48233413696289
2017-12-27,42.57607650756836
2017-12-28,42.69325256347656
2017-12-29,42.74794387817383
2018-01-02,43.2088508605957
2018-01-03,43.48228454589844
2018-01-04,43.82600784301758
2018-01-05,44.08381652832031
2018-01-08,44.09162902832031
2018-01-09,44.10725021362305
2018-01-10,43.974449157714844
2018-01-11,44.24786376953125
2018-01-12,44.66190719604492
2018-01-16,44.630672454833984
2018-01-17,44.966583251953125
2018-01-18,44.919708251953125
2018-01-19,45.11501693725586
2018-01-22,45.3728141784668
2018-01-23,45.54468536376953
2018-01-24,45.739990234375
2018-01-25,45.575923919677734
2018-01-26,46.00559997558594
2018-01-29,45.51343536376953
2018-01-30,45.09938049316406
2018-01-31,45.18532180786133
2018-02-01,45.14625930786133
2018-02-02,44.11506652832031
2018-02-05,42.45107650756836
2018-02-06,43.33384704589844
2018-02-07,42.537017822265625
2018-02-08,41.39644241333008
2018-02-09,41.76362609863281
2018-02-12,42.341705322265625
2018-02-13,42.365142822265625
2018-02-14,43.1541748046875
2018-02-15,43.576026916503906
2018-02-16,43.63071060180664
2018-02-20,43.224483489990234
2018-02-21,43.0760498046875
2018-02-22,43.216670989990234
2018-02-23,43.701019287109375
2018-02-26,44.04474639892578
2018-02-27,43.2947883605957
2018-02-28,42.78700637817383
2018-03-01,42.31045913696289
2018-03-02,42.474517822265625
2018-03-05,42.64638900756836
2018-03-06,42.96668243408203
2018-03-07,42.91200637817383
2018-03-08,43.00574493408203
2018-03-09,43.4276008605957
2018-03-12,43.49010467529297
2018-03-13,43.17761993408203
2018-03-14,43.27135467529297
2018-03-15,43.224483489990234
2018-03-16,43.1385498046875
2018-03-19,42.7791862487793
2018-03-20,42.872928619384766
2018-03-21,43.00574493408203
2018-03-22,42.06828689575195
2018-03-23,41.576133728027344
2018-03-26,42.434852600097656
2018-03-27,41.98824691772461
2018-03-28,42.105770111083984
2018-03-29,42.59938049316406
2018-04-02,41.94123840332031
2018-04-03,42.293819427490234
2018-04-04,42.36433410644531
2018-04-05,42.64639663696289
2018-04-06,42.2154655456543
2018-04-09,42.49753189086914
2018-04-10,43.014652252197266
2018-04-11,42.90495681762695
2018-04-12,43.014652252197266
2018-04-13,42.920623779296875
2018-04-16,43.014652252197266
2018-04-17,43.21052169799805
2018-04-18,43.44558334350586
