date,XLE
2012-10-25,22.083097457885742
2012-10-26,22.110755920410156
2012-10-31,22.1046085357666
2012-11-01,22.199865341186523
2012-11-02,21.834211349487305
2012-11-05,22.00013542175293
2012-11-06,22.35349464416504
2012-11-07,21.76968002319336
2012-11-08,21.37639617919922
2012-11-09,21.370248794555664
2012-11-12,21.41326141357422
2012-11-13,21.32415771484375
2012-11-14,21.06605339050293
2012-11-15,21.09370994567871
2012-11-16,21.176666259765625
2012-11-19,21.66521644592285
2012-11-20,21.579187393188477
2012-11-21,21.695945739746094
2012-11-23,22.003206253051758
2012-11-26,21.788124084472656
2012-11-27,21.60683822631836
2012-11-28,21.803483963012695
2012-11-29,21.852651596069336
2012-11-30,21.834211349487305
2012-12-03,21.714384078979492
2012-12-04,21.634489059448242
2012-12-05,21.78505516052246
2012-12-06,21.8557186126709
2012-12-07,21.987842559814453
2012-12-10,21.96326446533203
2012-12-11,22.09231185913086
2012-12-12,22.172210693359375
2012-12-13,21.966333389282227
2012-12-14,21.883378982543945
2012-12-17,22.083097457885742
2012-12-18,22.488689422607422
2012-12-19,22.335063934326172
2012-12-20,22.485610961914062
2012-12-21,22.257389068603516
2012-12-24,22.087533950805664
2012-12-26,21.988704681396484
2012-12-27,21.948562622070312
2012-12-28,21.565614700317383
2012-12-31,22.056644439697266
2013-01-02,22.544601440429688
2013-01-03,22.538427352905273
2013-01-04,22.788572311401367
2013-01-07,22.612548828125
2013-01-08,22.538427352905273
2013-01-09,22.501371383666992
2013-01-10,22.70519256591797
2013-01-11,22.732986450195312
2013-01-14,22.736074447631836
2013-01-15,22.83799171447754
2013-01-16,22.939905166625977
2013-01-17,23.08506202697754
2013-01-18,23.31358528137207
2013-01-22,23.535947799682617
2013-01-23,23.455656051635742
2013-01-24,23.523588180541992
2013-01-25,23.745954513549805
2013-01-28,23.705814361572266
2013-01-29,24.088747024536133
2013-01-30,23.96830940246582
2013-01-31,23.888017654418945
2013-02-01,24.11036491394043
2013-02-04,23.881837844848633
2013-02-05,24.088747024536133
2013-02-06,24.10419273376465
2013-02-07,24.04242706298828
2013-02-08,24.26787757873535
2013-02-11,24.147428512573242
2013-02-12,24.212289810180664
2013-02-13,24.298757553100586
2013-02-14,24.508756637573242
2013-02-15,24.227724075317383
2013-02-19,24.508756637573242
2013-02-20,23.996109008789062
2013-02-21,23.82933235168457
2013-02-22,24.079490661621094
2013-02-25,23.449474334716797
2013-02-26,23.681095123291016
2013-02-27,24.04242706298828
2013-02-28,23.993009567260742
2013-03-01,24.023902893066406
2013-03-04,23.97139549255371
2013-03-05,24.125816345214844
2013-03-06,24.15359878540039
2013-03-07,24.27713394165039
2013-03-08,24.394495010375977
2013-03-11,24.406845092773438
2013-03-12,24.434642791748047
2013-03-13,24.37904930114746
2013-03-14,24.712587356567383
2013-03-15,24.693044662475586
2013-03-18,24.494510650634766
2013-03-19,24.224626541137695
2013-03-20,24.361116409301758
2013-03-21,24.23703384399414
2013-03-22,24.429363250732422
2013-03-25,24.3362979888916
2013-03-26,24.593780517578125
2013-03-27,24.67443084716797
2013-03-28,24.603086471557617
2013-04-01,24.55345344543457
2013-04-02,24.41385269165039
2013-04-03,23.957839965820312
2013-04-04,23.926822662353516
2013-04-05,23.979551315307617
2013-04-08,24.1408748626709
2013-04-09,24.345611572265625
2013-04-10,24.47589874267578
2013-04-11,24.581377029418945
2013-04-12,24.196699142456055
2013-04-15,23.210216522216797
2013-04-16,23.49561882019043
2013-04-17,22.980667114257812
2013-04-18,23.176103591918945
2013-04-19,23.12957000732422
2013-04-22,23.377737045288086
2013-04-23,23.647628784179688
2013-04-24,23.964046478271484
2013-04-25,23.982656478881836
2013-04-26,23.942323684692383
2013-04-29,24.184289932250977
2013-04-30,24.28046226501465
2013-05-01,23.902009963989258
2013-05-02,24.21531105041504
2013-05-03,24.6527156829834
2013-05-06,24.820226669311523
2013-05-07,25.012569427490234
2013-05-08,25.052885055541992
2013-05-09,25.031185150146484
2013-05-10,24.90088653564453
2013-05-13,24.897783279418945
2013-05-14,25.251434326171875
2013-05-15,25.180086135864258
2013-05-16,25.055992126464844
2013-05-17,25.474781036376953
2013-05-20,25.834636688232422
2013-05-21,25.781883239746094
2013-05-22,25.484088897705078
2013-05-23,25.496498107910156
2013-05-24,25.34759521484375
2013-05-28,25.614383697509766
2013-05-29,25.558544158935547
2013-05-30,25.499603271484375
2013-05-31,24.972246170043945
2013-06-03,25.21420669555664
2013-06-04,25.015670776367188
2013-06-05,24.72407341003418
2013-06-06,24.910192489624023
2013-06-07,25.2235050201416
2013-06-10,25.15216636657715
2013-06-11,24.770601272583008
2013-06-12,24.61859130859375
2013-06-13,25.031185150146484
2013-06-14,24.789215087890625
2013-06-17,25.145959854125977
2013-06-18,25.28865623474121
2013-06-19,25.055992126464844
2013-06-20,24.323888778686523
2013-06-21,24.36565399169922
2013-06-24,24.004079818725586
2013-06-25,24.312664031982422
2013-06-26,24.462295532226562
2013-06-27,24.509044647216797
2013-06-28,24.40618324279785
2013-07-01,24.580734252929688
2013-07-02,24.63371467590332
2013-07-03,24.618131637573242
2013-07-05,24.923603057861328
2013-07-08,25.085693359375
2013-07-09,25.341278076171875
2013-07-10,25.185426712036133
2013-07-11,25.388042449951172
2013-07-12,25.53142547607422
2013-07-15,25.509613037109375
2013-07-16,25.35375213623047
2013-07-17,25.465965270996094
2013-07-18,25.73714828491211
2013-07-19,26.09560203552246
2013-07-22,26.011438369750977
2013-07-23,26.05508041381836
2013-07-24,25.76520538330078
2013-07-25,25.93663215637207
2013-07-26,25.87117576599121
2013-07-29,25.65610694885254
2013-07-30,25.606224060058594
2013-07-31,25.69038963317871
2013-08-01,26.108062744140625
2013-08-02,25.992734909057617
2013-08-05,25.930397033691406
2013-08-06,25.771438598632812
2013-08-07,25.681039810180664
2013-08-08,25.821300506591797
2013-08-09,25.743371963500977
2013-08-12,25.63428497314453
2013-08-13,25.681039810180664
2013-08-14,25.56258773803711
2013-08-15,25.422313690185547
2013-08-16,25.3194580078125
2013-08-19,24.91737174987793
2013-08-20,25.070110321044922
2013-08-21,24.932952880859375
2013-08-22,25.30389404296875
2013-08-23,25.484664916992188
2013-08-26,25.441022872924805
2013-08-27,25.282058715820312
2013-08-28,25.702857971191406
2013-08-29,25.434789657592773
2013-08-30,25.425443649291992
2013-09-03,25.612462997436523
2013-09-04,25.74961280822754
2013-09-05,25.83689308166504
2013-09-06,25.833765029907227
2013-09-09,26.123647689819336
2013-09-10,26.13300132751465
2013-09-11,26.332494735717773
2013-09-12,26.176652908325195
2013-09-13,26.167285919189453
2013-09-16,26.161056518554688
2013-09-17,26.279504776000977
2013-09-18,26.59744644165039
2013-09-19,26.53199005126953
2013-09-20,26.316848754882812
2013-09-23,26.188457489013672
2013-09-24,26.2135066986084
2013-09-25,26.207239151000977
2013-09-26,26.25421905517578
2013-09-27,26.16341209411621
2013-09-30,25.962995529174805
2013-10-01,26.128965377807617
2013-10-02,26.188457489013672
2013-10-03,25.959854125976562
2013-10-04,26.222909927368164
2013-10-07,26.006839752197266
2013-10-08,25.728134155273438
2013-10-09,25.63732147216797
2013-10-10,26.113304138183594
2013-10-11,26.395137786865234
2013-10-14,26.573637008666992
2013-10-15,26.476558685302734
2013-10-16,26.874244689941406
2013-10-17,26.930627822875977
2013-10-18,27.224977493286133
2013-10-21,27.10284423828125
2013-10-22,27.25316047668457
2013-10-23,26.827281951904297
2013-10-24,26.955673217773438
2013-10-25,27.11851692199707
2013-10-28,27.14042854309082
2013-10-29,27.331443786621094
2013-10-30,27.146690368652344
2013-10-31,27.052738189697266
2013-11-01,26.955673217773438
2013-11-04,27.29073143005371
2013-11-05,27.04334831237793
2013-11-06,27.124774932861328
2013-11-07,26.705148696899414
2013-11-08,27.10284423828125
2013-11-11,27.1529541015625
2013-11-12,26.90243911743164
2013-11-13,27.137298583984375
2013-11-14,27.300128936767578
2013-11-15,27.450443267822266
2013-11-18,27.24062728881836
2013-11-19,27.287616729736328
2013-11-20,27.221847534179688
2013-11-21,27.481754302978516
2013-11-22,27.628934860229492
2013-11-25,27.378414154052734
2013-11-26,27.309524536132812
2013-11-27,27.124774932861328
2013-11-29,27.068401336669922
2013-12-02,27.087186813354492
2013-12-03,27.1529541015625
2013-12-04,27.065269470214844
2013-12-05,26.974462509155273
2013-12-06,27.059011459350586
2013-12-09,27.096582412719727
2013-12-10,27.015165328979492
2013-12-11,26.63313865661621
2013-12-12,26.74587059020996
2013-12-13,26.658172607421875
2013-12-16,26.889915466308594
2013-12-17,26.736467361450195
2013-12-18,27.14042854309082
2013-12-19,27.218713760375977
2013-12-20,27.2668514251709
2013-12-23,27.2951602935791
2013-12-24,27.446170806884766
2013-12-26,27.641225814819336
2013-12-27,27.77650260925293
2013-12-30,27.57831573486328
2013-12-31,27.845722198486328
2014-01-02,27.449321746826172
2014-01-03,27.348636627197266
2014-01-06,27.386398315429688
2014-01-07,27.594038009643555
2014-01-08,27.402124404907227
2014-01-09,27.31717872619629
2014-01-10,27.339204788208008
2014-01-13,26.794944763183594
2014-01-14,27.144145965576172
2014-01-15,27.065500259399414
2014-01-16,27.103252410888672
2014-01-17,27.05921745300293
2014-01-21,27.282577514648438
2014-01-22,27.408430099487305
2014-01-23,27.096961975097656
2014-01-24,26.530670166015625
2014-01-27,26.436288833618164
2014-01-28,26.637636184692383
2014-01-29,26.48975372314453
2014-01-30,26.574710845947266
2014-01-31,26.231796264648438
2014-02-03,25.763036727905273
2014-02-04,26.027299880981445
2014-02-05,25.772478103637695
2014-02-06,26.156293869018555
2014-02-07,26.43943977355957
2014-02-10,26.310443878173828
2014-02-11,26.653377532958984
2014-02-12,26.590452194213867
2014-02-13,26.71628761291504
2014-02-14,27.065500259399414
2014-02-18,27.188194274902344
2014-02-19,27.222801208496094
2014-02-20,27.402124404907227
2014-02-21,27.185049057006836
2014-02-24,27.594038009643555
2014-02-25,27.581457138061523
2014-02-26,27.408430099487305
2014-02-27,27.436729431152344
2014-02-28,27.575166702270508
2014-03-03,27.398983001708984
2014-03-04,27.69786262512207
2014-03-05,27.439882278442383
2014-03-06,27.63807487487793
2014-03-07,27.691570281982422
2014-03-10,27.735612869262695
2014-03-11,27.421010971069336
2014-03-12,27.424152374267578
2014-03-13,27.15044403076172
2014-03-14,27.175607681274414
2014-03-17,27.320329666137695
2014-03-18,27.549991607666016
2014-03-19,27.342363357543945
2014-03-20,27.449321746826172
2014-03-21,27.524246215820312
2014-03-24,27.467344284057617
2014-03-25,27.713939666748047
2014-03-26,27.584318161010742
2014-03-27,27.80878257751465
2014-03-28,28.156545639038086
2014-03-31,28.156545639038086
2014-04-01,28.324111938476562
2014-04-02,28.425289154052734
2014-04-03,28.608654022216797
2014-04-04,28.504318237304688
2014-04-07,28.02692413330078
2014-04-08,28.308305740356445
2014-04-09,28.437929153442383
2014-04-10,28.042743682861328
2014-04-11,27.96370506286621
2014-04-14,28.346248626708984
2014-04-15,28.72562599182129
2014-04-16,29.07023048400879
2014-04-17,29.335803985595703
2014-04-21,29.53497886657715
2014-04-22,29.4875545501709
2014-04-23,29.642471313476562
2014-04-24,29.651954650878906
2014-04-25,29.474916458129883
2014-04-28,29.525497436523438
2014-04-29,29.66144371032715
2014-04-30,29.636154174804688
2014-05-01,29.569744110107422
2014-05-02,29.629825592041016
2014-05-05,29.768924713134766
2014-05-06,29.813203811645508
2014-05-07,30.072444915771484
2014-05-08,29.642471313476562
2014-05-09,29.614015579223633
2014-05-12,29.822673797607422
2014-05-13,29.933334350585938
2014-05-14,29.945980072021484
2014-05-15,29.604530334472656
2014-05-16,29.528650283813477
2014-05-19,29.620351791381836
2014-05-20,29.53497886657715
2014-05-21,29.85429573059082
2014-05-22,29.825824737548828
2014-05-23,29.765766143798828
2014-05-27,29.847972869873047
2014-05-28,29.8985538482666
2014-05-29,30.15464973449707
2014-05-30,30.132497787475586
2014-06-02,30.09456443786621
2014-06-03,30.198888778686523
2014-06-04,30.183095932006836
2014-06-05,30.35697364807129
2014-06-06,30.606731414794922
2014-06-09,30.654159545898438
2014-06-10,30.603578567504883
2014-06-11,30.72056007385254
2014-06-12,30.82172393798828
2014-06-13,31.115741729736328
2014-06-16,31.302261352539062
2014-06-17,31.280141830444336
2014-06-18,31.517255783081055
2014-06-19,31.741722106933594
2014-06-20,32.05744552612305
2014-06-23,32.171775817871094
2014-06-24,31.495243072509766
2014-06-25,31.733474731445312
2014-06-26,31.768400192260742
2014-06-27,31.768400192260742
2014-06-30,31.793807983398438
2014-07-01,31.812877655029297
2014-07-02,31.765228271484375
2014-07-03,31.88593101501465
2014-07-07,31.641357421875
2014-07-08,31.590543746948242
2014-07-09,31.800172805786133
2014-07-10,31.495243072509766
2014-07-11,31.253860473632812
2014-07-14,31.523834228515625
2014-07-15,31.38725471496582
2014-07-16,31.86368751525879
2014-07-17,31.349143981933594
2014-07-18,31.44125747680664
2014-07-21,31.4888916015625
2014-07-22,31.714405059814453
2014-07-23,31.917692184448242
2014-07-24,31.94626808166504
2014-07-25,31.711231231689453
2014-07-28,31.63498878479004
2014-07-29,31.55559730529785
2014-07-30,31.368207931518555
2014-07-31,30.691667556762695
2014-08-01,30.443931579589844
2014-08-04,30.95529556274414
2014-08-05,30.278764724731445
2014-08-06,30.36770248413086
2014-08-07,30.177122116088867
2014-08-08,30.68214225769043
2014-08-11,30.685314178466797
2014-08-12,30.459810256958008
2014-08-13,30.55828094482422
2014-08-14,30.383577346801758
2014-08-15,30.60909652709961
2014-08-18,30.691667556762695
2014-08-19,30.926698684692383
2014-08-20,30.993410110473633
2014-08-21,31.018823623657227
2014-08-22,30.812366485595703
2014-08-25,31.08553695678711
2014-08-26,31.244327545166016
2014-08-27,31.180801391601562
2014-08-28,31.187158584594727
2014-08-29,31.36184310913086
2014-09-02,30.96482276916504
2014-09-03,31.047399520874023
2014-09-04,30.628145217895508
2014-09-05,30.8346004486084
2014-09-08,30.3549861907959
2014-09-09,30.221588134765625
2014-09-10,30.148542404174805
2014-09-11,30.167600631713867
2014-09-12,29.71657371520996
2014-09-15,29.926204681396484
2014-09-16,30.288284301757812
2014-09-17,30.12312126159668
2014-09-18,29.967498779296875
2014-09-19,29.942907333374023
2014-09-22,29.502342224121094
2014-09-23,29.416139602661133
2014-09-24,29.441688537597656
2014-09-25,28.991533279418945
2014-09-26,29.365066528320312
2014-09-29,29.298019409179688
2014-09-30,28.93087387084961
2014-10-01,28.340248107910156
2014-10-02,28.193384170532227
2014-10-03,28.148704528808594
2014-10-06,28.180620193481445
2014-10-07,27.813491821289062
2014-10-08,28.08485221862793
2014-10-09,27.053661346435547
2014-10-10,26.673744201660156
2014-10-13,25.850067138671875
2014-10-14,25.524417877197266
2014-10-15,25.719173431396484
2014-10-16,26.17889976501465
2014-10-17,26.402379989624023
2014-10-20,26.632232666015625
2014-10-21,27.443151473999023
2014-10-22,26.922771453857422
2014-10-23,27.42399787902832
2014-10-24,27.32821273803711
2014-10-27,26.753562927246094
2014-10-28,27.36333465576172
2014-10-29,27.45272445678711
2014-10-30,27.3537540435791
2014-10-31,27.909265518188477
2014-11-03,27.468679428100586
2014-11-04,26.903606414794922
2014-11-05,27.376100540161133
2014-11-06,27.720890045166016
2014-11-07,28.027387619018555
2014-11-10,27.775177001953125
2014-11-11,27.858177185058594
2014-11-12,27.61234474182129
2014-11-13,27.245208740234375
2014-11-14,27.522958755493164
2014-11-17,27.37929344177246
2014-11-18,27.401647567749023
2014-11-19,27.54530906677246
2014-11-20,27.890106201171875
2014-11-21,28.254058837890625
2014-11-24,28.036951065063477
2014-11-25,27.580429077148438
2014-11-26,27.232446670532227
2014-11-28,25.482919692993164
2014-12-01,25.572309494018555
2014-12-02,25.850067138671875
2014-12-03,26.16613006591797
2014-12-04,25.939451217651367
2014-12-05,25.62977409362793
2014-12-08,24.592201232910156
2014-12-09,24.86037254333496
2014-12-10,24.094160079956055
2014-12-11,24.078205108642578
2014-12-12,23.63124656677246
2014-12-15,23.420534133911133
2014-12-16,23.6280517578125
2014-12-17,24.608171463012695
2014-12-18,25.080659866333008
2014-12-19,25.882144927978516
2014-12-22,25.61874008178711
2014-12-23,25.930334091186523
2014-12-24,25.74080467224121
2014-12-26,25.734384536743164
2014-12-29,25.827529907226562
2014-12-30,25.6219425201416
2014-12-31,25.42920684814453
2015-01-02,25.548053741455078
2015-01-05,24.49118995666504
2015-01-06,24.131406784057617
2015-01-07,24.182802200317383
2015-01-08,24.725696563720703
2015-01-09,24.52973175048828
2015-01-12,23.823009490966797
2015-01-13,23.633481979370117
2015-01-14,23.70737075805664
2015-01-15,23.405410766601562
2015-01-16,24.166746139526367
2015-01-20,24.19564437866211
2015-01-21,24.687143325805664
2015-01-22,24.80278778076172
2015-01-23,24.626108169555664
2015-01-26,24.979473114013672
2015-01-27,24.96340560913086
2015-01-28,23.980419158935547
2015-01-29,24.060733795166016
2015-01-30,24.26953125
2015-02-02,25.0115966796875
2015-02-03,25.695825576782227
2015-02-04,25.27179527282715
2015-02-05,25.634798049926758
2015-02-06,25.641218185424805
2015-02-09,25.66692352294922
2015-02-10,25.65406608581543
2015-02-11,25.474172592163086
2015-02-12,25.80826187133789
2015-02-13,26.3543643951416
2015-02-17,26.434675216674805
2015-02-18,26.119861602783203
2015-02-19,25.997793197631836
2015-02-20,25.872514724731445
2015-02-23,25.76650619506836
2015-02-24,25.83717918395996
2015-02-25,25.978519439697266
2015-02-26,25.496665954589844
2015-02-27,25.384225845336914
2015-03-02,25.20754623413086
2015-03-03,25.300703048706055
2015-03-04,25.2653751373291
2015-03-05,25.1143856048584
2015-03-06,24.664663314819336
2015-03-09,24.487979888916016
2015-03-10,24.147462844848633
2015-03-11,24.218137741088867
2015-03-12,24.063941955566406
2015-03-13,23.973987579345703
2015-03-16,24.298439025878906
2015-03-17,24.20528221130371
2015-03-18,24.90880012512207
2015-03-19,24.5136775970459
2015-03-20,24.874284744262695
2015-03-23,24.786968231201172
2015-03-24,24.622013092041016
2015-03-25,24.942209243774414
2015-03-26,24.91310691833496
2015-03-27,24.7093448638916
2015-03-30,25.239763259887695
2015-03-31,25.090984344482422
2015-04-01,25.08451271057129
2015-04-02,25.13626480102539
2015-04-06,25.58905029296875
2015-04-07,25.605226516723633
2015-04-08,25.39823341369629
2015-04-09,25.805740356445312
2015-04-10,25.9189395904541
2015-04-13,25.660192489624023
2015-04-14,26.12269401550293
2015-04-15,26.746902465820312
2015-04-16,26.685441970825195
2015-04-17,26.491395950317383
2015-04-20,26.591659545898438
2015-04-21,26.310279846191406
2015-04-22,26.484920501708984
2015-04-23,26.66603660583496
2015-04-24,26.514039993286133
2015-04-27,26.484920501708984
2015-04-28,26.617523193359375
2015-04-29,26.82451629638672
2015-04-30,26.74042510986328
2015-05-01,26.8018856048584
2015-05-04,26.73396110534668
2015-05-05,26.404069900512695
2015-05-06,26.30057144165039
2015-05-07,26.015968322753906
2015-05-08,26.442874908447266
2015-05-11,25.944812774658203
2015-05-12,26.06447410583496
2015-05-13,25.996557235717773
2015-05-14,25.986854553222656
2015-05-15,26.090349197387695
2015-05-18,26.112995147705078
2015-05-19,25.741058349609375
2015-05-20,25.789566040039062
2015-05-21,26.032140731811523
2015-05-22,25.93834114074707
2015-05-26,25.52760124206543
2015-05-27,25.482322692871094
2015-05-28,25.382061004638672
2015-05-29,25.352943420410156
2015-06-01,25.288267135620117
2015-06-02,25.462923049926758
2015-06-03,25.288267135620117
2015-06-04,24.945438385009766
2015-06-05,25.120092391967773
2015-06-08,24.977785110473633
2015-06-09,24.97455406188965
2015-06-10,25.28179168701172
2015-06-11,25.168603897094727
2015-06-12,24.887226104736328
2015-06-15,24.829011917114258
2015-06-16,25.0230655670166
2015-06-17,24.961618423461914
2015-06-18,24.945438385009766
2015-06-19,24.71396827697754
2015-06-22,25.01675033569336
2015-06-23,25.098127365112305
2015-06-24,24.941858291625977
2015-06-25,24.68791389465332
2015-06-26,24.76931381225586
2015-06-29,24.300485610961914
2015-06-30,24.469785690307617
2015-07-01,24.157236099243164
2015-07-02,24.26468276977539
2015-07-06,23.945621490478516
2015-07-07,24.163753509521484
2015-07-08,23.675395965576172
2015-07-09,23.79585838317871
2015-07-10,23.926084518432617
2015-07-13,24.095378875732422
2015-07-14,24.267929077148438
2015-07-15,23.841445922851562
2015-07-16,23.87400245666504
2015-07-17,23.5842342376709
2015-07-20,23.27169418334961
2015-07-21,23.281457901000977
2015-07-22,23.09262466430664
2015-07-23,23.073091506958008
2015-07-24,22.630319595336914
2015-07-27,22.30475616455078
2015-07-28,22.94286346435547
2015-07-29,23.25541114807129
2015-07-30,23.09262466430664
2015-07-31,22.58799171447754
2015-08-03,22.112661361694336
2015-08-04,22.037784576416016
2015-08-05,21.871746063232422
2015-08-06,22.220104217529297
2015-08-07,21.822904586791992
2015-08-10,22.519628524780273
2015-08-11,22.561948776245117
2015-08-12,22.972169876098633
2015-08-13,22.623807907104492
2015-08-14,22.57497215270996
2015-08-17,22.623807907104492
2015-08-18,22.53916358947754
2015-08-19,21.91731834411621
2015-08-20,21.422454833984375
2015-08-21,20.673648834228516
2015-08-24,19.56345558166504
2015-08-25,19.280214309692383
2015-08-26,19.944366455078125
2015-08-27,20.93084716796875
2015-08-28,21.406177520751953
2015-08-31,21.627565383911133
2015-09-01,20.86573600769043
2015-09-02,21.05782127380371
2015-09-03,21.11642074584961
2015-09-04,20.768064498901367
2015-09-08,21.0936336517334
2015-09-09,20.696439743041992
2015-09-10,20.816892623901367
2015-09-11,20.631328582763672
2015-09-14,20.452260971069336
2015-09-15,20.680164337158203
2015-09-16,21.266178131103516
2015-09-17,21.253156661987305
2015-09-18,20.69495391845703
2015-09-21,20.813024520874023
2015-09-22,20.593290328979492
2015-09-23,20.327627182006836
2015-09-24,20.416179656982422
2015-09-25,20.455530166625977
2015-09-28,19.638891220092773
2015-09-29,19.609375
2015-09-30,20.07181167602539
2015-10-01,20.11117172241211
2015-10-02,20.940933227539062
2015-10-05,21.573915481567383
2015-10-06,22.05274772644043
2015-10-07,22.331523895263672
2015-10-08,22.75789451599121
2015-10-09,22.61030387878418
2015-10-12,22.31840705871582
2015-10-13,22.08555030822754
2015-10-14,22.275774002075195
2015-10-15,22.675891876220703
2015-10-16,22.705415725708008
2015-10-19,22.25609588623047
2015-10-20,22.31840705871582
2015-10-21,22.042911529541016
2015-10-22,22.43975830078125
2015-10-23,22.38728904724121
2015-10-26,21.839576721191406
2015-10-27,21.577199935913086
2015-10-28,22.056032180786133
2015-10-29,22.16753578186035
2015-10-30,22.31184959411621
2015-11-02,22.833324432373047
2015-11-03,23.4171142578125
2015-11-04,23.20720863342285
2015-11-05,23.010433197021484
2015-11-06,22.892356872558594
2015-11-09,22.666061401367188
2015-11-10,22.715253829956055
2015-11-11,22.233137130737305
2015-11-12,21.72806167602539
2015-11-13,21.639516830444336
2015-11-16,22.361051559448242
2015-11-17,22.11507225036621
2015-11-18,22.479116439819336
2015-11-19,22.177379608154297
2015-11-20,21.94124984741211
2015-11-23,22.098669052124023
2015-11-24,22.570945739746094
2015-11-25,22.38728904724121
2015-11-27,22.22657585144043
2015-11-30,22.308568954467773
2015-12-01,22.485673904418945
2015-12-02,21.79038429260254
2015-12-03,21.354171752929688
2015-12-04,21.21970558166504
2015-12-07,20.412904739379883
2015-12-08,20.2029972076416
2015-12-09,20.468658447265625
2015-12-10,20.599849700927734
2015-12-11,19.829111099243164
2015-12-14,19.93406105041504
2015-12-15,20.435855865478516
2015-12-16,20.3013916015625
2015-12-17,19.80287742614746
2015-12-18,19.456050872802734
2015-12-21,19.475902557373047
2015-12-22,19.704256057739258
2015-12-23,20.5613956451416
2015-12-24,20.37606430053711
2015-12-28,20.005413055419922
2015-12-29,20.144405364990234
2015-12-30,19.87303352355957
2015-12-31,19.96238899230957
2016-01-04,19.955768585205078
2016-01-05,20.031885147094727
2016-01-06,19.26078987121582
2016-01-07,18.790851593017578
2016-01-08,18.549274444580078
2016-01-11,18.15213966369629
2016-01-12,18.195154190063477
2016-01-13,17.758317947387695
2016-01-14,18.52279281616211
2016-01-15,17.986665725708008
2016-01-19,17.599462509155273
2016-01-20,17.132835388183594
2016-01-21,17.66565704345703
2016-01-22,18.446680068969727
2016-01-25,17.586231231689453
2016-01-26,18.251419067382812
2016-01-27,18.165376663208008
2016-01-28,18.718050003051758
2016-01-29,19.264097213745117
2016-02-01,18.943086624145508
2016-02-02,18.31099510192871
2016-02-03,18.96294593811035
2016-02-04,18.953020095825195
2016-02-05,18.51286506652832
2016-02-08,18.416893005371094
2016-02-09,17.97342872619629
2016-02-10,17.900625228881836
2016-02-11,17.824504852294922
2016-02-12,18.2944393157959
2016-02-16,18.476465225219727
2016-02-17,19.08208465576172
2016-02-18,18.843807220458984
2016-02-19,18.800785064697266
2016-02-22,19.280649185180664
2016-02-23,18.62207794189453
2016-02-24,18.810714721679688
2016-02-25,18.827260971069336
2016-02-26,18.939775466918945
2016-02-29,18.72466278076172
2016-03-01,19.214460372924805
2016-03-02,19.68439483642578
2016-03-03,19.982248306274414
2016-03-04,20.174190521240234
2016-03-07,20.64743423461914
2016-03-08,19.780372619628906
2016-03-09,20.10138511657715
2016-03-10,20.117931365966797
2016-03-11,20.637508392333984
2016-03-14,20.50181770324707
2016-03-15,20.462106704711914
2016-03-16,20.816219329833984
2016-03-17,21.100826263427734
2016-03-18,21.161487579345703
2016-03-21,21.08815574645996
2016-03-22,20.97150230407715
2016-03-23,20.511545181274414
2016-03-24,20.61153793334961
2016-03-28,20.50154685974121
2016-03-29,20.598207473754883
2016-03-30,20.638202667236328
2016-03-31,20.62820816040039
2016-04-01,20.35155487060547
2016-04-04,20.20157241821289
2016-04-05,20.064910888671875
2016-04-06,20.49821662902832
2016-04-07,20.378223419189453
2016-04-08,20.788185119628906
2016-04-11,20.70153045654297
2016-04-12,21.318138122558594
2016-04-13,21.418134689331055
2016-04-14,21.468130111694336
2016-04-15,21.178159713745117
2016-04-18,21.52812385559082
2016-04-19,21.958080291748047
2016-04-20,22.15473747253418
2016-04-21,22.02474594116211
2016-04-22,22.34471321105957
2016-04-25,22.09473991394043
2016-04-26,22.448043823242188
2016-04-27,22.87466812133789
2016-04-28,22.534704208374023
2016-04-29,22.49803924560547
2016-05-02,22.47470474243164
2016-05-03,21.94474983215332
2016-05-04,21.628116607666016
2016-05-05,21.804767608642578
2016-05-06,21.754770278930664
2016-05-09,21.438129425048828
2016-05-10,21.81476402282715
2016-05-11,21.881431579589844
2016-05-12,21.941421508789062
2016-05-13,21.66143798828125
2016-05-16,22.028079986572266
2016-05-17,22.131404876708984
2016-05-18,21.918087005615234
2016-05-19,21.921419143676758
2016-05-20,22.051420211791992
2016-05-23,21.994747161865234
2016-05-24,22.1047420501709
2016-05-25,22.4547119140625
2016-05-26,22.36138153076172
2016-05-27,22.37471580505371
2016-05-31,22.288055419921875
2016-06-01,22.294715881347656
2016-06-02,22.264728546142578
2016-06-03,22.178068161010742
2016-06-06,22.66802215576172
2016-06-07,23.181316375732422
2016-06-08,23.12798500061035
2016-06-09,22.95133399963379
2016-06-10,22.4547119140625
2016-06-13,22.38804817199707
2016-06-14,22.37471580505371
2016-06-15,22.321388244628906
2016-06-16,22.21472930908203
2016-06-17,22.44152069091797
2016-06-20,22.636117935180664
2016-06-21,22.904512405395508
2016-06-22,22.77702522277832
2016-06-23,23.152788162231445
2016-06-24,22.404621124267578
2016-06-27,21.686655044555664
2016-06-28,22.29055404663086
2016-06-29,22.71328353881836
2016-06-30,22.894445419311523
2016-07-01,23.015230178833008
2016-07-05,22.552236557006836
2016-07-06,22.649538040161133
2016-07-07,22.418041229248047
2016-07-08,22.716632843017578
2016-07-11,22.760242462158203
2016-07-12,23.323890686035156
2016-07-13,23.12258529663086
