date,EEM
2010-09-09,30.12327766418457
2010-09-10,30.23057746887207
2010-09-13,30.953075408935547
2010-09-14,30.938783645629883
2010-09-15,30.981693267822266
2010-09-16,30.824308395385742
2010-09-17,30.774246215820312
2010-09-20,31.260683059692383
2010-09-21,31.167673110961914
2010-09-22,31.18914794921875
2010-09-23,30.988845825195312
2010-09-24,31.561115264892578
2010-09-27,31.503890991210938
2010-09-28,31.73280143737793
2010-09-29,31.840106964111328
2010-09-30,32.026092529296875
2010-10-01,32.498233795166016
2010-10-04,32.398075103759766
2010-10-05,32.98465347290039
2010-10-06,32.970359802246094
2010-10-07,32.67707061767578
2010-10-08,33.070499420166016
2010-10-11,33.04905319213867
2010-10-12,32.91312789916992
2010-10-13,33.52117156982422
2010-10-14,33.463951110839844
2010-10-15,33.42103576660156
2010-10-18,33.43532943725586
2010-10-19,32.376617431640625
2010-10-20,32.89167022705078
2010-10-21,32.89167022705078
2010-10-22,32.927433013916016
2010-10-25,33.28510284423828
2010-10-26,33.25648880004883
2010-10-27,32.691375732421875
2010-10-28,32.89881896972656
2010-10-29,32.991825103759766
2010-11-01,33.356651306152344
2010-11-02,33.771549224853516
2010-11-03,33.97899627685547
2010-11-04,34.75157928466797
2010-11-05,34.68718719482422
2010-11-08,34.54411315917969
2010-11-09,34.107757568359375
2010-11-10,34.358123779296875
2010-11-11,34.021907806396484
2010-11-12,33.19926834106445
2010-11-15,33.184959411621094
2010-11-16,32.31223678588867
2010-11-17,32.476768493652344
2010-11-18,33.249351501464844
2010-11-19,33.27080154418945
2010-11-22,33.170654296875
2010-11-23,32.11909484863281
2010-11-24,32.86305618286133
2010-11-26,32.04755401611328
2010-11-29,32.29792785644531
2010-11-30,32.03325271606445
2010-12-01,32.948890686035156
2010-12-02,33.599857330322266
2010-12-03,33.72148132324219
2010-12-06,33.66424560546875
2010-12-07,33.506866455078125
2010-12-08,33.29225158691406
2010-12-09,33.17781448364258
2010-12-10,33.32802200317383
2010-12-13,33.54263687133789
2010-12-14,33.59272766113281
2010-12-15,33.04905319213867
2010-12-16,33.14204788208008
2010-12-17,33.19211196899414
2010-12-20,33.04189682006836
2010-12-21,33.52420425415039
2010-12-22,33.639564514160156
2010-12-23,33.60350799560547
2010-12-27,33.495365142822266
2010-12-28,33.52420425415039
2010-12-29,33.95340347290039
2010-12-30,34.126522064208984
2010-12-31,34.36457061767578
2011-01-03,34.696372985839844
2011-01-04,34.855072021484375
2011-01-05,34.768516540527344
2011-01-06,34.400630950927734
2011-01-07,34.083248138427734
2011-01-10,33.729793548583984
2011-01-11,34.090457916259766
2011-01-12,34.775726318359375
2011-01-13,34.4727668762207
2011-01-14,34.573753356933594
2011-01-18,34.523250579833984
2011-01-19,34.25636672973633
2011-01-20,33.88126754760742
2011-01-21,33.5278205871582
2011-01-24,33.7874870300293
2011-01-25,33.585514068603516
2011-01-26,33.88126754760742
2011-01-27,33.7658576965332
2011-01-28,32.69827651977539
2011-01-31,33.04451370239258
2011-02-01,33.84519958496094
2011-02-02,33.59274673461914
2011-02-03,33.54945373535156
2011-02-04,33.542240142822266
2011-02-07,33.585514068603516
2011-02-08,33.599952697753906
2011-02-09,32.8281135559082
2011-02-10,32.51793670654297
2011-02-11,32.9146842956543
2011-02-14,32.748775482177734
2011-02-15,32.81369400024414
2011-02-16,33.08780288696289
2011-02-17,33.20321273803711
2011-02-18,33.405189514160156
2011-02-22,32.33760452270508
2011-02-23,32.366455078125
2011-02-24,32.445804595947266
2011-02-25,32.835323333740234
2011-02-28,33.03009033203125
2011-03-01,32.6910514831543
2011-03-02,33.1382942199707
2011-03-03,33.794700622558594
2011-03-04,33.830780029296875
2011-03-07,33.35469055175781
2011-03-08,33.80192184448242
2011-03-09,33.86684799194336
2011-03-10,32.864173889160156
2011-03-11,33.20321273803711
2011-03-14,33.39796829223633
2011-03-15,32.8425407409668
2011-03-16,32.171695709228516
2011-03-17,32.56843566894531
2011-03-18,32.62614059448242
2011-03-21,33.25370788574219
2011-03-22,33.35469055175781
2011-03-23,33.794700622558594
2011-03-24,34.18423080444336
2011-03-25,34.14815902709961
2011-03-28,33.97503662109375
2011-03-29,34.36457061767578
2011-03-30,34.80458068847656
2011-03-31,35.1075439453125
2011-04-01,35.67018508911133
2011-04-04,35.97315216064453
2011-04-05,35.901004791259766
2011-04-06,36.095787048339844
2011-04-07,36.05970764160156
2011-04-08,36.095787048339844
2011-04-11,35.67018508911133
2011-04-12,34.99934005737305
2011-04-13,35.287879943847656
2011-04-14,35.396087646484375
2011-04-15,35.43935775756836
2011-04-18,34.5521240234375
2011-04-19,35.049842834472656
2011-04-20,35.8793830871582
2011-04-21,36.19676208496094
2011-04-25,35.901004791259766
2011-04-26,36.211181640625
2011-04-27,36.146270751953125
2011-04-28,35.850528717041016
2011-04-29,36.06692123413086
2011-05-02,36.07413101196289
2011-05-03,35.27346420288086
2011-05-04,34.68916702270508
2011-05-05,34.357357025146484
2011-05-06,34.80458068847656
2011-05-09,34.86949920654297
2011-05-10,35.280662536621094
2011-05-11,34.501617431640625
2011-05-12,34.60260009765625
2011-05-13,33.84519958496094
2011-05-16,33.794700622558594
2011-05-17,33.90290832519531
2011-05-18,34.451133728027344
2011-05-19,34.227516174316406
2011-05-20,33.95340347290039
2011-05-23,33.246482849121094
2011-05-24,33.57831573486328
2011-05-25,33.65045166015625
2011-05-26,34.083248138427734
2011-05-27,34.44390869140625
2011-05-31,35.00655746459961
2011-06-01,34.378990173339844
2011-06-02,34.70359802246094
2011-06-03,34.53047180175781
2011-06-06,33.97503662109375
2011-06-07,34.241939544677734
2011-06-08,33.99668502807617
2011-06-09,34.263587951660156
2011-06-10,33.52061462402344
2011-06-13,33.46289825439453
2011-06-14,33.96781921386719
2011-06-15,33.23927688598633
2011-06-16,32.98681640625
2011-06-17,33.03009033203125
2011-06-20,32.979591369628906
2011-06-21,33.585514068603516
2011-06-22,33.25111389160156
2011-06-23,33.2073974609375
2011-06-24,33.14911651611328
2011-06-27,33.53525161743164
2011-06-28,33.99423599243164
2011-06-29,34.3075065612793
2011-06-30,34.679080963134766
2011-07-01,35.087066650390625
2011-07-05,35.07249450683594
2011-07-06,34.839359283447266
2011-07-07,35.320213317871094
2011-07-08,34.919498443603516
2011-07-11,33.9432373046875
2011-07-12,33.60082244873047
2011-07-13,34.14723587036133
2011-07-14,33.7829704284668
2011-07-15,33.99423599243164
2011-07-18,33.60082244873047
2011-07-19,34.08896255493164
2011-07-20,34.190948486328125
2011-07-21,34.73736572265625
2011-07-22,34.71551513671875
2011-07-25,34.64265060424805
2011-07-26,34.759220123291016
2011-07-27,34.14723587036133
2011-07-28,34.176368713378906
2011-07-29,34.32209014892578
2011-08-01,34.292945861816406
2011-08-02,33.23654556274414
2011-08-03,33.11997604370117
2011-08-04,31.225744247436523
2011-08-05,31.021751403808594
2011-08-08,28.435388565063477
2011-08-09,30.10377311706543
2011-08-10,28.508241653442383
2011-08-11,30.0819091796875
2011-08-12,30.06734848022461
2011-08-15,30.766754150390625
2011-08-16,30.504465103149414
2011-08-17,30.723037719726562
2011-08-18,29.273225784301758
2011-08-19,28.908945083618164
2011-08-22,28.879804611206055
2011-08-23,29.89249610900879
2011-08-24,29.601076126098633
2011-08-25,29.025514602661133
2011-08-26,29.520936965942383
2011-08-29,30.475324630737305
2011-08-30,30.519044876098633
2011-08-31,31.145601272583008
2011-09-01,30.978025436401367
2011-09-02,30.27861785888672
2011-09-06,29.96535301208496
2011-09-07,30.85417938232422
2011-09-08,30.169342041015625
2011-09-09,29.14935874938965
2011-09-12,29.091094970703125
2011-09-13,29.134798049926758
2011-09-14,29.05465316772461
2011-09-15,29.477210998535156
2011-09-16,29.528217315673828
2011-09-19,28.653953552246094
2011-09-20,28.44267463684082
2011-09-21,27.38627052307129
2011-09-22,25.4628963470459
2011-09-23,26.14044761657715
2011-09-26,26.533859252929688
2011-09-27,27.378984451293945
2011-09-28,26.555728912353516
2011-09-29,26.920001983642578
2011-09-30,25.572168350219727
2011-10-03,25.033048629760742
2011-10-04,25.4191837310791
2011-10-05,26.00931167602539
2011-10-06,26.869003295898438
2011-10-07,26.548439025878906
2011-10-10,27.735977172851562
2011-10-11,27.75054931640625
2011-10-12,28.530101776123047
2011-10-13,28.275114059448242
2011-10-14,28.843372344970703
2011-10-17,27.86712074279785
2011-10-18,28.610244750976562
2011-10-19,28.06382179260254
2011-10-20,27.524703979492188
2011-10-21,28.31153106689453
2011-10-24,29.41893196105957
2011-10-25,28.836091995239258
2011-10-26,29.367923736572266
2011-10-27,31.15288543701172
2011-10-28,30.89061737060547
2011-10-31,29.732210159301758
2011-11-01,29.01093864440918
2011-11-02,29.899782180786133
2011-11-03,30.205764770507812
2011-11-04,30.00905418395996
2011-11-07,30.264057159423828
2011-11-08,30.62103843688965
2011-11-09,28.82880401611328
2011-11-10,29.01822853088379
2011-11-11,29.717636108398438
2011-11-14,29.309650421142578
2011-11-15,29.491783142089844
2011-11-16,28.69766616821289
2011-11-17,27.9691104888916
2011-11-18,28.07840347290039
2011-11-21,27.174991607666016
2011-11-22,27.269704818725586
2011-11-23,26.388154983520508
2011-11-25,26.300729751586914
2011-11-28,27.561128616333008
2011-11-29,27.4372615814209
2011-11-30,29.14935874938965
2011-12-01,29.06194496154785
2011-12-02,28.974512100219727
2011-12-05,29.448081970214844
2011-12-06,29.047374725341797
2011-12-07,29.163928985595703
2011-12-08,28.114831924438477
2011-12-09,28.683090209960938
2011-12-12,27.60483169555664
2011-12-13,27.349843978881836
2011-12-14,26.95643424987793
2011-12-15,27.131282806396484
2011-12-16,27.33527374267578
2011-12-19,26.628582000732422
2011-12-20,27.744384765625
2011-12-21,27.832643508911133
2011-12-22,28.200414657592773
2011-12-23,28.310745239257812
2011-12-27,28.03859519958496
2011-12-28,27.567852020263672
2011-12-29,27.88413429260254
2011-12-30,27.90620231628418
2012-01-03,28.759424209594727
2012-01-04,28.597606658935547
2012-01-05,28.47255516052246
2012-01-06,28.112150192260742
2012-01-09,28.40636444091797
2012-01-10,29.024213790893555
2012-01-11,29.046279907226562
2012-01-12,29.16396713256836
2012-01-13,28.899169921875
2012-01-17,29.450830459594727
2012-01-18,30.193708419799805
2012-01-19,30.458511352539062
2012-01-20,30.436447143554688
2012-01-23,30.73065185546875
2012-01-24,30.774789810180664
2012-01-25,31.120487213134766
2012-01-26,30.995437622070312
2012-01-27,31.157264709472656
2012-01-30,30.708587646484375
2012-01-31,30.973386764526367
2012-02-01,31.65743637084961
2012-02-02,31.74568748474121
2012-02-03,32.27528381347656
2012-02-06,32.003135681152344
2012-02-07,32.0693359375
2012-02-08,32.29734420776367
2012-02-09,32.282630920410156
2012-02-10,31.56916618347168
2012-02-13,32.08403778076172
2012-02-14,31.81924819946289
2012-02-15,31.90750503540039
2012-02-16,32.25320816040039
2012-02-17,32.31205749511719
2012-02-21,32.179664611816406
2012-02-22,32.23850631713867
2012-02-23,32.179664611816406
2012-02-24,32.5032958984375
2012-02-27,32.179664611816406
2012-02-28,32.628334045410156
2012-02-29,32.60627365112305
2012-03-01,32.915199279785156
2012-03-02,32.834285736083984
2012-03-05,32.26791763305664
2012-03-06,31.186695098876953
2012-03-07,31.561817169189453
2012-03-08,32.22379684448242
2012-03-09,32.209083557128906
2012-03-12,31.856029510498047
2012-03-13,32.72396469116211
2012-03-14,32.209083557128906
2012-03-15,32.46651840209961
2012-03-16,32.42974853515625
2012-03-19,32.30469512939453
2012-03-20,31.74568748474121
2012-03-21,31.804536819458008
2012-03-22,31.319093704223633
2012-03-23,31.554460525512695
2012-03-26,32.106109619140625
2012-03-27,31.93694305419922
2012-03-28,31.39999008178711
2012-03-29,31.36322021484375
2012-03-30,31.591236114501953
2012-04-02,32.02519226074219
2012-04-03,31.841318130493164
2012-04-04,31.267601013183594
2012-04-05,31.436771392822266
2012-04-09,30.973386764526367
2012-04-10,30.370243072509766
2012-04-11,30.701234817504883
2012-04-12,31.488264083862305
2012-04-13,31.010150909423828
2012-04-16,30.85569953918457
2012-04-17,31.208757400512695
2012-04-18,31.0616512298584
2012-04-19,30.921903610229492
2012-04-20,31.13519859313965
2012-04-23,30.5394287109375
2012-04-24,30.605615615844727
2012-04-25,30.885120391845703
2012-04-26,31.076356887817383
2012-04-27,31.120487213134766
2012-04-30,31.054290771484375
2012-05-01,31.260250091552734
2012-05-02,31.201398849487305
2012-05-03,30.966022491455078
2012-05-04,30.421730041503906
2012-05-07,30.53206443786621
2012-05-08,30.046607971191406
2012-05-09,29.656770706176758
2012-05-10,29.78182029724121
2012-05-11,29.399335861206055
2012-05-14,28.730005264282227
2012-05-15,28.479917526245117
2012-05-16,28.075366973876953
2012-05-17,27.692893981933594
2012-05-18,27.42810821533203
2012-05-21,28.082735061645508
2012-05-22,27.788524627685547
2012-05-23,27.597274780273438
2012-05-24,27.45752716064453
2012-05-25,27.325132369995117
2012-05-29,28.09743309020996
2012-05-30,27.611984252929688
2012-05-31,27.729671478271484
2012-06-01,26.986787796020508
2012-06-04,27.10447120666504
2012-06-05,27.178028106689453
2012-06-06,27.972396850585938
2012-06-07,28.141571044921875
2012-06-08,27.898845672607422
2012-06-11,27.494300842285156
2012-06-12,28.068021774291992
2012-06-13,27.965045928955078
2012-06-14,28.16364097595215
2012-06-15,28.678516387939453
2012-06-18,28.737356185913086
2012-06-19,29.20073890686035
2012-06-20,29.10512351989746
2012-06-21,28.039230346679688
2012-06-22,28.128555297851562
2012-06-25,27.607515335083008
2012-06-26,27.84571075439453
2012-06-27,28.02434730529785
2012-06-28,27.890371322631836
2012-06-29,29.125961303710938
2012-07-02,29.125961303710938
2012-07-03,29.706546783447266
2012-07-05,29.393918991088867
2012-07-06,28.858007431030273
2012-07-09,28.753801345825195
2012-07-10,28.433738708496094
2012-07-11,28.582595825195312
2012-07-12,28.106220245361328
2012-07-13,28.649595260620117
2012-07-16,28.582595825195312
2012-07-17,28.962215423583984
2012-07-18,28.887784957885742
2012-07-19,29.155738830566406
2012-07-20,28.724023818969727
2012-07-23,27.972238540649414
2012-07-24,27.853139877319336
2012-07-25,27.98712921142578
2012-07-26,28.61981773376465
2012-07-27,29.4237003326416
2012-07-30,29.252500534057617
2012-07-31,29.118520736694336
2012-08-01,29.170623779296875
2012-08-02,28.828224182128906
2012-08-03,29.721435546875
2012-08-06,29.907516479492188
2012-08-07,29.989408493041992
2012-08-08,30.0489444732666
2012-08-09,30.17548942565918
2012-08-10,30.316911697387695
2012-08-13,30.0489444732666
2012-08-14,30.0414981842041
2012-08-15,29.996835708618164
2012-08-16,30.27225685119629
2012-08-17,30.123382568359375
2012-08-20,30.108489990234375
2012-08-21,30.06383514404297
2012-08-22,30.07872772216797
2012-08-23,29.803300857543945
2012-08-24,29.81075668334961
2012-08-27,29.505573272705078
2012-08-28,29.44603729248047
2012-08-29,29.304607391357422
2012-08-30,28.962215423583984
2012-08-31,29.237613677978516
2012-09-04,29.073867797851562
2012-09-05,28.924985885620117
2012-09-06,29.56512451171875
2012-09-07,30.24991798400879
2012-09-10,29.86285972595215
2012-09-11,30.22014045715332
2012-09-12,30.354127883911133
2012-09-13,31.172889709472656
2012-09-14,31.537626266479492
2012-09-17,31.195220947265625
2012-09-18,31.21012306213379
2012-09-19,31.21012306213379
2012-09-20,31.024028778076172
2012-09-21,31.098461151123047
2012-09-24,31.06867790222168
2012-09-25,30.607194900512695
2012-09-26,30.46578025817871
2012-09-27,30.9495906829834
2012-09-28,30.763504028320312
2012-10-01,31.06867790222168
2012-10-02,31.11334800720215
2012-10-03,30.904935836791992
2012-10-04,31.225000381469727
2012-10-05,31.225000381469727
2012-10-08,30.9495906829834
2012-10-09,30.718852996826172
2012-10-10,30.53277015686035
2012-10-11,30.81561279296875
2012-10-12,30.718852996826172
2012-10-15,30.897491455078125
2012-10-16,31.217546463012695
2012-10-17,31.463191986083984
2012-10-18,31.373870849609375
2012-10-19,30.890045166015625
2012-10-22,31.187789916992188
2012-10-23,30.547653198242188
2012-10-24,30.577428817749023
2012-10-25,30.91238021850586
2012-10-26,30.674190521240234
2012-10-31,30.62953758239746
2012-11-01,31.128238677978516
2012-11-02,30.96448516845703
2012-11-05,31.11334800720215
2012-11-06,31.358985900878906
2012-11-07,30.84539031982422
2012-11-08,30.458330154418945
2012-11-09,30.517871856689453
2012-11-12,30.62953758239746
2012-11-13,30.354127883911133
2012-11-14,29.88519287109375
2012-11-15,29.989408493041992
2012-11-16,30.07872772216797
2012-11-19,30.607194900512695
2012-11-20,30.547653198242188
2012-11-21,30.48810386657715
2012-11-23,30.98680877685547
2012-11-26,30.98680877685547
2012-11-27,30.726295471191406
2012-11-28,30.897491455078125
2012-11-29,31.120790481567383
2012-11-30,31.105913162231445
2012-12-03,31.091020584106445
2012-12-04,31.180335998535156
2012-12-05,31.51529884338379
2012-12-06,31.753488540649414
2012-12-07,31.85025405883789
2012-12-10,32.028892517089844
2012-12-11,32.19264221191406
2012-12-12,32.289405822753906
2012-12-13,32.147987365722656
2012-12-14,32.289405822753906
2012-12-17,32.37129211425781
2012-12-18,32.59743881225586
2012-12-19,32.582454681396484
2012-12-20,32.777164459228516
2012-12-21,32.402732849121094
2012-12-24,32.33534622192383
2012-12-26,32.43269729614258
2012-12-27,32.6154670715332
2012-12-28,32.735321044921875
2012-12-31,33.222232818603516
2013-01-02,33.873931884765625
2013-01-03,33.63422393798828
2013-01-04,33.70164489746094
2013-01-07,33.446956634521484
2013-01-08,33.147315979003906
2013-01-09,33.28964614868164
2013-01-10,33.58179473876953
2013-01-11,33.312129974365234
2013-01-14,33.454444885253906
2013-01-15,33.312129974365234
2013-01-16,33.28215789794922
2013-01-17,33.469425201416016
2013-01-18,33.54433822631836
2013-01-22,33.491905212402344
2013-01-23,33.312129974365234
2013-01-24,33.192264556884766
2013-01-25,33.079898834228516
2013-01-28,32.84769058227539
2013-01-29,33.214744567871094
2013-01-30,33.05742645263672
2013-01-31,33.124847412109375
2013-02-01,33.34208679199219
2013-02-04,32.90011978149414
2013-02-05,32.93757247924805
2013-02-06,32.90011978149414
2013-02-07,32.60797882080078
2013-02-08,32.84769058227539
2013-02-11,32.832698822021484
2013-02-12,32.92258834838867
2013-02-13,33.08738708496094
2013-02-14,33.07241439819336
2013-02-15,32.952545166015625
2013-02-19,33.01997756958008
2013-02-20,32.727821350097656
2013-02-21,32.278377532958984
2013-02-22,32.42070388793945
2013-02-25,31.986230850219727
2013-02-26,32.16600799560547
2013-02-27,32.51808547973633
2013-02-28,32.36825942993164
2013-03-01,32.44317626953125
2013-03-04,32.13604736328125
2013-03-05,32.525569915771484
2013-03-06,32.68288803100586
2013-03-07,32.77275848388672
2013-03-08,33.05742645263672
2013-03-11,32.877647399902344
2013-03-12,32.50309753417969
2013-03-13,32.19597625732422
2013-03-14,32.330814361572266
2013-03-15,32.038673400878906
2013-03-18,31.679088592529297
2013-03-19,31.454376220703125
2013-03-20,31.63414764404297
2013-03-21,31.31204605102539
2013-03-22,31.431896209716797
2013-03-25,31.401935577392578
2013-03-26,31.85139274597168
2013-03-27,31.97124481201172
2013-03-28,32.038673400878906
2013-04-01,31.694080352783203
2013-04-02,31.709070205688477
2013-04-03,31.33451271057129
2013-04-04,31.24462890625
2013-04-05,31.169719696044922
2013-04-08,31.2221622467041
2013-04-09,31.529281616210938
2013-04-10,31.82892608642578
2013-04-11,31.8588809967041
2013-04-12,31.371963500976562
2013-04-15,30.607906341552734
2013-04-16,31.23714256286621
2013-04-17,30.742733001708984
2013-04-18,30.742733001708984
2013-04-19,31.19219207763672
2013-04-22,31.342004776000977
2013-04-23,31.49182891845703
2013-04-24,31.679088592529297
2013-04-25,31.96375846862793
2013-04-26,31.641643524169922
2013-04-29,31.97124481201172
2013-04-30,32.42818832397461
2013-05-01,32.07612228393555
2013-05-02,32.330814361572266
2013-05-03,32.60048294067383
2013-05-06,32.64542007446289
2013-05-07,32.877647399902344
2013-05-08,33.13233947753906
2013-05-09,32.89263153076172
2013-05-10,32.637935638427734
2013-05-13,32.33830642700195
2013-05-14,32.488121032714844
2013-05-15,32.495601654052734
2013-05-16,32.38323974609375
2013-05-17,32.525569915771484
2013-05-20,32.60797882080078
2013-05-21,32.540557861328125
2013-05-22,32.180992126464844
2013-05-23,31.941286087036133
2013-05-24,31.66411590576172
2013-05-28,31.83642578125
2013-05-29,31.431896209716797
2013-05-30,31.431896209716797
2013-05-31,30.862592697143555
2013-06-03,31.319538116455078
2013-06-04,30.937498092651367
2013-06-05,30.383167266845703
2013-06-06,30.637866973876953
2013-06-07,30.480554580688477
2013-06-10,30.068553924560547
2013-06-11,29.49924659729004
2013-06-12,29.296993255615234
2013-06-13,29.918733596801758
2013-06-14,29.446807861328125
2013-06-17,29.716474533081055
2013-06-18,29.843822479248047
2013-06-19,28.92244529724121
2013-06-20,27.626508712768555
2013-06-21,28.023540496826172
2013-06-24,27.454221725463867
2013-06-25,28.03851318359375
2013-06-26,28.4804744720459
2013-06-27,29.05195426940918
2013-06-28,29.218917846679688
2013-07-01,29.309993743896484
2013-07-02,28.786327362060547
2013-07-03,28.52069664001465
2013-07-05,28.338558197021484
2013-07-08,28.376506805419922
2013-07-09,28.74837875366211
2013-07-10,28.475170135498047
2013-07-11,29.871597290039062
2013-07-12,29.552854537963867
2013-07-15,29.85641860961914
2013-07-16,29.97784996032715
2013-07-17,30.25107192993164
2013-07-18,29.894372940063477
2013-07-19,29.810895919799805
2013-07-22,30.106868743896484
2013-07-23,30.43321418762207
2013-07-24,30.122047424316406
2013-07-25,30.29660987854004
2013-07-26,30.228302001953125
2013-07-29,29.848838806152344
2013-07-30,29.78053092956543
2013-07-31,29.60597038269043
2013-08-01,30.144811630249023
2013-08-02,30.137222290039062
2013-08-05,29.94749641418457
2013-08-06,29.568038940429688
2013-08-07,29.249284744262695
2013-08-08,29.810895919799805
2013-08-09,29.871597290039062
2013-08-12,30.15240478515625
2013-08-13,30.33455467224121
2013-08-14,30.43321418762207
2013-08-15,30.0841121673584
2013-08-16,29.826066970825195
2013-08-19,29.264463424682617
2013-08-20,29.21133041381836
2013-08-21,28.52828598022461
2013-08-22,28.991241455078125
2013-08-23,29.332765579223633
2013-08-26,29.014015197753906
2013-08-27,28.346141815185547
2013-08-28,28.4068603515625
2013-08-29,28.634538650512695
2013-08-30,28.854631423950195
2013-09-03,29.036773681640625
2013-09-04,29.552854537963867
2013-09-05,29.90196418762207
2013-09-06,30.34214210510254
2013-09-09,31.139020919799805
2013-09-10,31.37428855895996
2013-09-11,31.397056579589844
2013-09-12,31.032766342163086
2013-09-13,31.237689971923828
2013-09-16,31.58678436279297
2013-09-17,31.51848602294922
2013-09-18,32.83902359008789
2013-09-19,32.66447067260742
2013-09-20,31.93589973449707
2013-09-23,32.04973220825195
2013-09-24,31.77652359008789
2013-09-25,31.533658981323242
2013-09-26,31.662691116333008
2013-09-27,31.290813446044922
2013-09-30,30.93410873413086
2013-10-01,31.548839569091797
2013-10-02,31.670270919799805
2013-10-03,31.548839569091797
2013-10-04,31.95867347717285
2013-10-07,31.685457229614258
2013-10-08,31.381887435913086
2013-10-09,31.61715316772461
2013-10-10,32.360904693603516
2013-10-11,32.50510025024414
2013-10-14,32.6948356628418
2013-10-15,32.37609100341797
2013-10-16,32.63411331176758
2013-10-17,32.83902359008789
2013-10-18,32.86939239501953
2013-10-21,32.816261291503906
2013-10-22,33.13502502441406
2013-10-23,32.360904693603516
2013-10-24,32.2925910949707
2013-10-25,32.44438552856445
2013-10-28,32.63411331176758
2013-10-29,32.74037170410156
2013-10-30,32.558223724365234
2013-10-31,32.224300384521484
2013-11-01,32.239479064941406
2013-11-04,32.436790466308594
2013-11-05,31.784101486206055
2013-11-06,31.882780075073242
2013-11-07,31.305986404418945
2013-11-08,31.237689971923828
2013-11-11,31.07830238342285
2013-11-12,30.911340713500977
2013-11-13,30.96446990966797
2013-11-14,31.465354919433594
2013-11-15,32.064910888671875
2013-11-18,32.35331344604492
2013-11-19,32.15599060058594
2013-11-20,31.71581268310547
2013-11-21,31.685457229614258
2013-11-22,31.91313362121582
2013-11-25,31.503307342529297
2013-11-26,31.60955810546875
2013-11-27,31.81446647644043
2013-11-29,32.14081573486328
2013-12-02,31.465354919433594
2013-12-03,31.35910987854004
2013-12-04,31.321165084838867
2013-12-05,31.139020919799805
2013-12-06,31.829641342163086
2013-12-09,31.87518310546875
2013-12-10,31.89036750793457
2013-12-11,31.18456268310547
2013-12-12,31.002410888671875
2013-12-13,31.07830238342285
2013-12-16,31.283218383789062
2013-12-17,31.0100040435791
2013-12-18,31.627229690551758
2013-12-19,31.045230865478516
2013-12-20,30.999277114868164
2013-12-23,31.229007720947266
2013-12-24,31.412809371948242
2013-12-26,31.14478302001953
2013-12-27,31.627229690551758
2013-12-30,31.765077590942383
2013-12-31,32.010128021240234
2014-01-02,30.777193069458008
2014-01-03,30.72359275817871
2014-01-06,30.432592391967773
2014-01-07,30.56277084350586
2014-01-08,30.463220596313477
2014-01-09,30.302404403686523
2014-01-10,30.838464736938477
2014-01-13,30.470890045166016
2014-01-14,30.800174713134766
2014-01-15,30.79252052307129
2014-01-16,30.62404441833496
2014-01-17,30.470890045166016
2014-01-21,30.424928665161133
2014-01-22,30.830801010131836
2014-01-23,30.072669982910156
2014-01-24,29.283899307250977
2014-01-27,29.16904067993164
2014-01-28,29.352827072143555
2014-01-29,28.93164825439453
2014-01-30,29.199668884277344
2014-01-31,29.245616912841797
2014-02-03,28.418554306030273
2014-02-04,28.992904663085938
2014-02-05,28.885696411132812
2014-02-06,29.490663528442383
2014-02-07,29.659141540527344
2014-02-10,29.32984733581543
2014-02-11,29.965450286865234
2014-02-12,29.973115921020508
2014-02-13,30.003747940063477
2014-02-14,30.371328353881836
2014-02-18,30.08798599243164
2014-02-19,29.8812198638916
2014-02-20,29.988431930541992
2014-02-21,30.195201873779297
2014-02-24,30.195201873779297
2014-02-25,29.85059356689453
2014-02-26,29.873559951782227
2014-02-27,30.440248489379883
2014-02-28,30.23348617553711
2014-03-03,29.697433471679688
2014-03-04,30.202850341796875
2014-03-05,30.225831985473633
2014-03-06,30.65467071533203
2014-03-07,30.264118194580078
2014-03-10,30.057353973388672
2014-03-11,29.720407485961914
2014-03-12,29.78167152404785
2014-03-13,29.245616912841797
2014-03-14,29.406429290771484
2014-03-17,29.766353607177734
2014-03-18,30.17987823486328
2014-03-19,29.536623001098633
2014-03-20,29.666799545288086
2014-03-21,29.85059356689453
2014-03-24,30.141590118408203
2014-03-25,30.4862003326416
2014-03-26,30.555124282836914
2014-03-27,30.95332908630371
2014-03-28,31.198389053344727
2014-03-31,31.4051513671875
2014-04-01,31.772729873657227
2014-04-02,31.83399772644043
2014-04-03,31.711469650268555
2014-04-04,31.627229690551758
2014-04-07,31.765077590942383
2014-04-08,32.13264846801758
2014-04-09,32.37770080566406
2014-04-10,32.0330924987793
2014-04-11,32.0330924987793
2014-04-14,31.96417999267578
2014-04-15,31.481731414794922
2014-04-16,31.879941940307617
2014-04-17,32.17094421386719
2014-04-21,31.971832275390625
2014-04-22,31.88760757446289
2014-04-23,31.657855987548828
2014-04-24,31.688491821289062
2014-04-25,31.259645462036133
2014-04-28,31.412809371948242
2014-04-29,31.711469650268555
2014-04-30,31.650211334228516
2014-05-01,31.688491821289062
2014-05-02,31.864625930786133
2014-05-05,31.688491821289062
2014-05-06,31.83399772644043
2014-05-07,32.002471923828125
2014-05-08,31.925880432128906
2014-05-09,31.872278213500977
2014-05-12,32.40834045410156
2014-05-13,32.5308723449707
2014-05-14,32.76060485839844
2014-05-15,32.454288482666016
2014-05-16,32.88312911987305
2014-05-19,32.88312911987305
2014-05-20,32.61509704589844
2014-05-21,32.86781311035156
2014-05-22,33.097557067871094
2014-05-23,33.03628921508789
